timestamp,open,high,low,close,volume
2023-05-12 14:05:00,168.839,168.882,168.818,168.874,134
2023-05-12 14:10:00,168.871,168.96,168.864,168.929,219
2023-05-12 14:15:00,168.929,168.946,168.852,168.869,335
2023-05-12 14:20:00,168.871,168.922,168.871,168.905,260
2023-05-12 14:25:00,168.902,168.919,168.86,168.897,361
2023-05-12 14:30:00,168.895,168.958,168.884,168.948,313
2023-05-12 14:35:00,168.948,168.969,168.923,168.928,261
2023-05-12 14:40:00,168.927,168.941,168.855,168.86,462
2023-05-12 14:45:00,168.861,168.906,168.839,168.906,240
2023-05-12 14:50:00,168.906,168.964,168.905,168.927,202
2023-05-12 14:55:00,168.933,168.939,168.899,168.921,277
2023-05-12 15:00:00,168.924,168.953,168.848,168.862,434
2023-05-12 15:05:00,168.864,168.946,168.851,168.943,364
2023-05-12 15:10:00,168.943,168.977,168.899,168.902,442
2023-05-12 15:15:00,168.915,168.979,168.908,168.951,311
2023-05-12 15:20:00,168.952,168.956,168.862,168.867,545
2023-05-12 15:25:00,168.87,168.895,168.74,168.754,549
2023-05-12 15:30:00,168.756,168.77,168.619,168.635,538
2023-05-12 15:35:00,168.632,168.673,168.562,168.576,497
2023-05-12 15:40:00,168.573,168.613,168.553,168.566,365
2023-05-12 15:45:00,168.568,168.681,168.555,168.672,442
2023-05-12 15:50:00,168.674,168.749,168.671,168.733,410
2023-05-12 15:55:00,168.733,168.818,168.733,168.797,500
2023-05-12 16:00:00,168.794,168.823,168.722,168.747,602
2023-05-12 16:05:00,168.749,168.825,168.742,168.759,697
2023-05-12 16:10:00,168.759,168.816,168.759,168.815,406
2023-05-12 16:15:00,168.819,168.852,168.79,168.793,496
2023-05-12 16:20:00,168.791,168.815,168.756,168.762,420
2023-05-12 16:25:00,168.759,168.759,168.7,168.738,474
2023-05-12 16:30:00,168.741,168.762,168.673,168.689,564
2023-05-12 16:35:00,168.689,168.713,168.524,168.526,521
2023-05-12 16:40:00,168.527,168.616,168.45,168.612,546
2023-05-12 16:45:00,168.611,168.635,168.471,168.477,633
2023-05-12 16:50:00,168.476,168.628,168.449,168.563,747
2023-05-12 16:55:00,168.562,168.643,168.53,168.624,506
2023-05-12 17:00:00,168.625,168.798,168.565,168.652,1373
2023-05-12 17:05:00,168.653,168.705,168.532,168.563,1026
2023-05-12 17:10:00,168.561,168.626,168.511,168.513,765
2023-05-12 17:15:00,168.514,168.598,168.48,168.593,683
2023-05-12 17:20:00,168.596,168.921,168.591,168.862,885
2023-05-12 17:25:00,168.867,168.97,168.787,168.916,829
2023-05-12 17:30:00,168.92,169.042,168.85,169.006,911
2023-05-12 17:35:00,169.005,169.01,168.899,168.953,763
2023-05-12 17:40:00,168.952,168.97,168.874,168.897,672
2023-05-12 17:45:00,168.897,168.91,168.797,168.884,704
2023-05-12 17:50:00,168.886,168.916,168.75,168.77,747
2023-05-12 17:55:00,168.77,168.792,168.687,168.738,989
2023-05-12 18:00:00,168.74,168.807,168.679,168.74,850
2023-05-12 18:05:00,168.74,168.889,168.731,168.847,781
2023-05-12 18:10:00,168.848,168.867,168.782,168.806,443
2023-05-12 18:15:00,168.812,168.812,168.73,168.741,483
2023-05-12 18:20:00,168.743,168.852,168.739,168.774,552
2023-05-12 18:25:00,168.774,168.801,168.702,168.726,470
2023-05-12 18:30:00,168.724,168.837,168.703,168.835,378
2023-05-12 18:35:00,168.836,168.841,168.77,168.777,422
2023-05-12 18:40:00,168.778,168.841,168.762,168.826,403
2023-05-12 18:45:00,168.827,168.872,168.817,168.829,366
2023-05-12 18:50:00,168.83,168.975,168.808,168.973,449
2023-05-12 18:55:00,168.976,169.066,168.962,169.027,466
2023-05-12 19:00:00,169.03,169.042,168.936,168.936,468
2023-05-12 19:05:00,168.934,169.004,168.915,169.004,297
2023-05-12 19:10:00,169.004,169.017,168.965,168.989,254
2023-05-12 19:15:00,168.99,169.021,168.939,169.021,235
2023-05-12 19:20:00,169.023,169.04,168.955,168.995,247
2023-05-12 19:25:00,168.996,169.03,168.984,168.991,305
2023-05-12 19:30:00,168.992,169.058,168.991,169.052,214
2023-05-12 19:35:00,169.051,169.059,168.972,169.021,215
2023-05-12 19:40:00,169.023,169.023,168.932,168.937,296
2023-05-12 19:45:00,168.935,168.988,168.923,168.985,235
2023-05-12 19:50:00,168.984,169.011,168.964,168.985,192
2023-05-12 19:55:00,168.986,168.999,168.915,168.915,274
2023-05-12 20:00:00,168.916,168.921,168.876,168.909,343
2023-05-12 20:05:00,168.906,168.996,168.895,168.963,304
2023-05-12 20:10:00,168.963,168.98,168.946,168.968,223
2023-05-12 20:15:00,168.969,168.976,168.941,168.965,173
2023-05-12 20:20:00,168.965,169.073,168.953,169.07,227
2023-05-12 20:25:00,169.076,169.091,169.054,169.08,194
2023-05-12 20:30:00,169.078,169.123,169.059,169.065,202
2023-05-12 20:35:00,169.057,169.073,169.028,169.03,222
2023-05-12 20:40:00,169.03,169.038,169.014,169.019,153
2023-05-12 20:45:00,169.018,169.029,168.992,169.014,165
2023-05-12 20:50:00,169.017,169.017,168.929,168.939,150
2023-05-12 20:55:00,168.938,168.958,168.927,168.943,158
2023-05-12 21:00:00,168.943,168.943,168.882,168.887,215
2023-05-12 21:05:00,168.889,168.904,168.856,168.875,159
2023-05-12 21:10:00,168.876,168.934,168.852,168.874,178
2023-05-12 21:15:00,168.875,168.886,168.851,168.878,170
2023-05-12 21:20:00,168.877,168.912,168.869,168.877,195
2023-05-12 21:25:00,168.878,168.914,168.866,168.884,186
2023-05-12 21:30:00,168.883,168.9,168.852,168.885,169
2023-05-12 21:35:00,168.879,168.911,168.854,168.892,145
2023-05-12 21:40:00,168.891,168.906,168.875,168.895,86
2023-05-12 21:45:00,168.893,168.916,168.875,168.883,137
2023-05-12 21:50:00,168.887,168.913,168.871,168.884,132
2023-05-12 21:55:00,168.887,168.913,168.875,168.906,285
2023-05-12 22:00:00,168.906,168.919,168.889,168.904,212
2023-05-12 22:05:00,168.904,168.906,168.881,168.885,111
2023-05-12 22:10:00,168.886,168.916,168.882,168.882,150
2023-05-12 22:15:00,168.88,168.906,168.874,168.906,137
2023-05-12 22:20:00,168.91,168.922,168.897,168.899,132
2023-05-12 22:25:00,168.899,168.932,168.897,168.911,139
2023-05-12 22:30:00,168.912,168.96,168.912,168.945,107
2023-05-12 22:35:00,168.948,168.96,168.918,168.923,155
2023-05-12 22:40:00,168.923,168.935,168.915,168.925,90
2023-05-12 22:45:00,168.927,168.948,168.924,168.934,151
2023-05-12 22:50:00,168.924,168.957,168.911,168.941,171
2023-05-12 22:55:00,168.94,168.956,168.918,168.954,393
2023-05-12 23:00:00,168.955,168.963,168.911,168.928,288
2023-05-12 23:05:00,168.927,168.964,168.927,168.963,86
2023-05-12 23:10:00,168.963,168.964,168.939,168.955,66
2023-05-12 23:15:00,168.957,168.972,168.954,168.97,87
2023-05-12 23:20:00,168.971,168.971,168.937,168.946,129
2023-05-12 23:25:00,168.946,168.953,168.914,168.915,154
2023-05-12 23:30:00,168.915,168.967,168.915,168.949,105
2023-05-12 23:35:00,168.949,168.959,168.923,168.926,94
2023-05-12 23:40:00,168.923,168.955,168.919,168.93,121
2023-05-12 23:45:00,168.93,168.96,168.919,168.95,309
2023-05-12 23:50:00,168.95,168.958,168.93,168.951,370
2023-05-15 00:00:00,168.918,168.918,168.875,168.881,8
2023-05-15 00:05:00,168.881,168.889,168.752,168.826,19
2023-05-15 00:10:00,168.824,168.909,168.82,168.902,63
2023-05-15 00:15:00,168.902,168.913,168.891,168.891,31
2023-05-15 00:20:00,168.891,168.908,168.891,168.905,19
2023-05-15 00:25:00,168.906,168.914,168.892,168.892,14
2023-05-15 00:30:00,168.893,168.927,168.893,168.923,44
2023-05-15 00:35:00,168.921,168.923,168.86,168.883,74
2023-05-15 00:40:00,168.884,168.891,168.884,168.884,31
2023-05-15 00:45:00,168.885,168.914,168.873,168.914,49
2023-05-15 00:50:00,168.915,168.918,168.915,168.918,6
2023-05-15 00:55:00,168.916,168.971,168.903,168.96,35
2023-05-15 01:00:00,168.964,169.035,168.944,169.028,221
2023-05-15 01:05:00,169.028,169.028,168.964,168.98,69
2023-05-15 01:10:00,168.985,169.018,168.972,169.012,146
2023-05-15 01:15:00,169.009,169.077,169.002,169.054,519
2023-05-15 01:20:00,169.055,169.057,169.03,169.035,257
2023-05-15 01:25:00,169.033,169.047,169.02,169.03,626
2023-05-15 01:30:00,169.03,169.076,169.027,169.059,334
2023-05-15 01:35:00,169.059,169.09,169.04,169.049,181
2023-05-15 01:40:00,169.049,169.064,169.036,169.052,291
2023-05-15 01:45:00,169.054,169.055,169.026,169.036,520
2023-05-15 01:50:00,169.036,169.04,169.029,169.034,123
2023-05-15 01:55:00,169.033,169.039,169.013,169.019,575
2023-05-15 02:00:00,169.018,169.021,168.985,168.998,257
2023-05-15 02:05:00,168.998,169.015,168.991,169.001,136
2023-05-15 02:10:00,168.998,169.018,168.983,169.01,161
2023-05-15 02:15:00,169.01,169.045,169.005,169.009,729
2023-05-15 02:20:00,169.008,169.03,168.999,169.014,454
2023-05-15 02:25:00,169.015,169.019,168.984,169.0,524
2023-05-15 02:30:00,169.002,169.133,169.002,169.121,412
2023-05-15 02:35:00,169.121,169.143,169.107,169.13,212
2023-05-15 02:40:00,169.13,169.137,169.102,169.137,82
2023-05-15 02:45:00,169.135,169.141,169.095,169.117,121
2023-05-15 02:50:00,169.115,169.119,169.079,169.079,84
2023-05-15 02:55:00,169.078,169.126,169.068,169.116,127
2023-05-15 03:00:00,169.115,169.191,169.04,169.093,369
2023-05-15 03:05:00,169.087,169.104,169.057,169.09,271
2023-05-15 03:10:00,169.091,169.146,169.064,169.126,227
2023-05-15 03:15:00,169.132,169.24,169.121,169.238,256
2023-05-15 03:20:00,169.238,169.25,169.208,169.244,155
2023-05-15 03:25:00,169.246,169.304,169.245,169.29,189
2023-05-15 03:30:00,169.29,169.32,169.281,169.311,336
2023-05-15 03:35:00,169.308,169.308,169.22,169.263,330
2023-05-15 03:40:00,169.263,169.263,169.214,169.224,221
2023-05-15 03:45:00,169.216,169.224,169.149,169.153,208
2023-05-15 03:50:00,169.151,169.282,169.139,169.28,575
2023-05-15 03:55:00,169.284,169.284,169.103,169.164,555
2023-05-15 04:00:00,169.167,169.226,169.142,169.211,306
2023-05-15 04:05:00,169.207,169.212,169.135,169.142,239
2023-05-15 04:10:00,169.143,169.176,169.112,169.125,476
2023-05-15 04:15:00,169.125,169.133,169.064,169.132,494
2023-05-15 04:20:00,169.13,169.235,169.13,169.207,398
2023-05-15 04:25:00,169.21,169.233,169.168,169.21,238
2023-05-15 04:30:00,169.212,169.25,169.191,169.208,387
2023-05-15 04:35:00,169.211,169.249,169.189,169.21,339
2023-05-15 04:40:00,169.21,169.248,169.204,169.238,247
2023-05-15 04:45:00,169.247,169.284,169.241,169.281,172
2023-05-15 04:50:00,169.281,169.301,169.262,169.28,151
2023-05-15 04:55:00,169.281,169.342,169.277,169.324,217
2023-05-15 05:00:00,169.323,169.332,169.304,169.304,155
2023-05-15 05:05:00,169.308,169.313,169.286,169.294,187
2023-05-15 05:10:00,169.293,169.32,169.26,169.273,367
2023-05-15 05:15:00,169.274,169.374,169.248,169.372,328
2023-05-15 05:20:00,169.368,169.384,169.342,169.355,392
2023-05-15 05:25:00,169.354,169.374,169.341,169.365,362
2023-05-15 05:30:00,169.364,169.375,169.302,169.306,205
2023-05-15 05:35:00,169.304,169.338,169.296,169.327,410
2023-05-15 05:40:00,169.328,169.344,169.315,169.318,121
2023-05-15 05:45:00,169.317,169.325,169.299,169.321,105
2023-05-15 05:50:00,169.32,169.353,169.311,169.331,199
2023-05-15 05:55:00,169.331,169.341,169.311,169.32,426
2023-05-15 06:00:00,169.324,169.338,169.31,169.336,136
2023-05-15 06:05:00,169.336,169.375,169.329,169.375,126
2023-05-15 06:10:00,169.374,169.397,169.37,169.387,62
2023-05-15 06:15:00,169.386,169.423,169.384,169.417,119
2023-05-15 06:20:00,169.416,169.426,169.402,169.424,102
2023-05-15 06:25:00,169.425,169.442,169.414,169.428,81
2023-05-15 06:30:00,169.426,169.475,169.407,169.472,278
2023-05-15 06:35:00,169.473,169.536,169.455,169.468,380
2023-05-15 06:40:00,169.459,169.473,169.418,169.434,366
2023-05-15 06:45:00,169.433,169.492,169.433,169.487,360
2023-05-15 06:50:00,169.487,169.579,169.487,169.569,333
2023-05-15 06:55:00,169.569,169.621,169.566,169.587,234
2023-05-15 07:00:00,169.582,169.607,169.562,169.588,189
2023-05-15 07:05:00,169.599,169.646,169.595,169.622,145
2023-05-15 07:10:00,169.632,169.693,169.626,169.628,223
2023-05-15 07:15:00,169.628,169.636,169.61,169.615,144
2023-05-15 07:20:00,169.615,169.645,169.6,169.634,148
2023-05-15 07:25:00,169.633,169.634,169.607,169.61,105
2023-05-15 07:30:00,169.608,169.628,169.594,169.616,129
2023-05-15 07:35:00,169.615,169.617,169.576,169.594,126
2023-05-15 07:40:00,169.593,169.595,169.558,169.574,99
2023-05-15 07:45:00,169.578,169.6,169.568,169.598,115
2023-05-15 07:50:00,169.601,169.611,169.579,169.592,115
2023-05-15 07:55:00,169.593,169.606,169.576,169.597,147
2023-05-15 08:00:00,169.594,169.598,169.564,169.564,187
2023-05-15 08:05:00,169.562,169.602,169.562,169.6,167
2023-05-15 08:10:00,169.6,169.634,169.583,169.623,306
2023-05-15 08:15:00,169.627,169.671,169.627,169.652,193
2023-05-15 08:20:00,169.654,169.727,169.652,169.708,197
2023-05-15 08:25:00,169.708,169.742,169.682,169.731,224
2023-05-15 08:30:00,169.731,169.796,169.731,169.774,303
2023-05-15 08:35:00,169.775,169.778,169.727,169.74,173
2023-05-15 08:40:00,169.739,169.747,169.702,169.727,194
2023-05-15 08:45:00,169.726,169.776,169.709,169.768,237
2023-05-15 08:50:00,169.769,169.788,169.739,169.788,211
2023-05-15 08:55:00,169.787,169.838,169.78,169.831,231
2023-05-15 09:00:00,169.835,169.882,169.792,169.813,547
2023-05-15 09:05:00,169.812,169.844,169.777,169.821,419
2023-05-15 09:10:00,169.821,169.846,169.784,169.826,295
2023-05-15 09:15:00,169.824,169.84,169.798,169.805,254
2023-05-15 09:20:00,169.805,169.806,169.721,169.735,251
2023-05-15 09:25:00,169.736,169.748,169.627,169.653,319
2023-05-15 09:30:00,169.659,169.704,169.64,169.684,365
2023-05-15 09:35:00,169.682,169.727,169.656,169.659,302
2023-05-15 09:40:00,169.66,169.735,169.646,169.648,260
2023-05-15 09:45:00,169.643,169.687,169.634,169.674,258
2023-05-15 09:50:00,169.673,169.725,169.662,169.708,255
2023-05-15 09:55:00,169.709,169.718,169.674,169.691,343
2023-05-15 10:00:00,169.69,169.695,169.633,169.653,451
2023-05-15 10:05:00,169.651,169.689,169.604,169.633,342
2023-05-15 10:10:00,169.635,169.668,169.532,169.55,428
2023-05-15 10:15:00,169.553,169.557,169.461,169.519,505
2023-05-15 10:20:00,169.519,169.547,169.441,169.482,371
2023-05-15 10:25:00,169.483,169.561,169.471,169.537,297
2023-05-15 10:30:00,169.538,169.719,169.537,169.709,464
2023-05-15 10:35:00,169.706,169.799,169.683,169.758,413
2023-05-15 10:40:00,169.76,169.765,169.668,169.7,352
2023-05-15 10:45:00,169.697,169.762,169.64,169.699,458
2023-05-15 10:50:00,169.7,169.756,169.67,169.745,344
2023-05-15 10:55:00,169.738,169.761,169.671,169.702,266
2023-05-15 11:00:00,169.701,169.769,169.676,169.702,412
2023-05-15 11:05:00,169.7,169.818,169.7,169.762,305
2023-05-15 11:10:00,169.764,169.807,169.727,169.782,282
2023-05-15 11:15:00,169.785,169.81,169.745,169.771,285
2023-05-15 11:20:00,169.769,169.775,169.701,169.738,324
2023-05-15 11:25:00,169.73,169.846,169.71,169.833,323
2023-05-15 11:30:00,169.834,169.859,169.818,169.844,293
2023-05-15 11:35:00,169.845,169.909,169.819,169.884,269
2023-05-15 11:40:00,169.886,170.006,169.873,169.928,449
2023-05-15 11:45:00,169.925,169.967,169.9,169.914,324
2023-05-15 11:50:00,169.913,169.955,169.913,169.931,241
2023-05-15 11:55:00,169.93,169.984,169.915,169.981,244
2023-05-15 12:00:00,169.98,170.011,169.948,169.994,284
2023-05-15 12:05:00,169.993,169.999,169.867,169.88,228
2023-05-15 12:10:00,169.882,169.918,169.842,169.861,240
2023-05-15 12:15:00,169.859,170.057,169.848,170.034,304
2023-05-15 12:20:00,170.034,170.05,169.988,170.036,257
2023-05-15 12:25:00,170.038,170.06,169.98,170.029,323
2023-05-15 12:30:00,170.03,170.1,170.03,170.097,305
2023-05-15 12:35:00,170.098,170.167,170.098,170.146,288
2023-05-15 12:40:00,170.148,170.224,170.119,170.211,215
2023-05-15 12:45:00,170.21,170.211,170.103,170.109,234
2023-05-15 12:50:00,170.107,170.173,170.104,170.159,318
2023-05-15 12:55:00,170.158,170.21,170.134,170.149,321
2023-05-15 13:00:00,170.146,170.172,170.125,170.144,271
2023-05-15 13:05:00,170.139,170.191,170.127,170.168,216
2023-05-15 13:10:00,170.177,170.25,170.173,170.215,253
2023-05-15 13:15:00,170.214,170.271,170.193,170.227,280
2023-05-15 13:20:00,170.227,170.272,170.205,170.256,245
2023-05-15 13:25:00,170.255,170.26,170.173,170.191,361
2023-05-15 13:30:00,170.189,170.245,170.184,170.188,287
2023-05-15 13:35:00,170.189,170.29,170.189,170.28,266
2023-05-15 13:40:00,170.277,170.288,170.228,170.245,256
2023-05-15 13:45:00,170.244,170.283,170.242,170.263,228
2023-05-15 13:50:00,170.262,170.28,170.225,170.277,174
2023-05-15 13:55:00,170.278,170.305,170.217,170.24,263
2023-05-15 14:00:00,170.241,170.307,170.228,170.285,353
2023-05-15 14:05:00,170.286,170.314,170.245,170.257,224
2023-05-15 14:10:00,170.258,170.293,170.25,170.263,243
2023-05-15 14:15:00,170.263,170.285,170.238,170.27,205
2023-05-15 14:20:00,170.27,170.339,170.235,170.27,261
2023-05-15 14:25:00,170.278,170.278,170.201,170.21,224
2023-05-15 14:30:00,170.216,170.246,170.165,170.178,547
2023-05-15 14:35:00,170.181,170.266,170.16,170.222,342
2023-05-15 14:40:00,170.224,170.234,170.177,170.179,332
2023-05-15 14:45:00,170.178,170.223,170.169,170.184,345
2023-05-15 14:50:00,170.189,170.299,170.176,170.275,284
2023-05-15 14:55:00,170.273,170.331,170.259,170.32,321
2023-05-15 15:00:00,170.312,170.407,170.299,170.379,388
2023-05-15 15:05:00,170.378,170.426,170.368,170.399,337
2023-05-15 15:10:00,170.398,170.404,170.337,170.358,220
2023-05-15 15:15:00,170.359,170.396,170.348,170.363,260
2023-05-15 15:20:00,170.366,170.387,170.331,170.355,352
2023-05-15 15:25:00,170.354,170.392,170.284,170.292,395
2023-05-15 15:30:00,170.257,170.257,169.975,170.078,1288
2023-05-15 15:35:00,170.078,170.126,170.015,170.049,689
2023-05-15 15:40:00,170.049,170.05,169.81,169.822,658
2023-05-15 15:45:00,169.825,169.935,169.822,169.906,611
2023-05-15 15:50:00,169.909,170.047,169.902,170.037,602
2023-05-15 15:55:00,170.036,170.066,169.956,169.967,531
2023-05-15 16:00:00,169.966,170.078,169.947,170.057,631
2023-05-15 16:05:00,170.063,170.087,170.011,170.051,477
2023-05-15 16:10:00,170.05,170.146,170.002,170.144,529
2023-05-15 16:15:00,170.143,170.238,170.141,170.233,389
2023-05-15 16:20:00,170.231,170.282,170.199,170.27,328
2023-05-15 16:25:00,170.274,170.328,170.267,170.295,313
2023-05-15 16:30:00,170.295,170.317,170.198,170.205,682
2023-05-15 16:35:00,170.204,170.302,170.192,170.249,539
2023-05-15 16:40:00,170.248,170.33,170.227,170.311,652
2023-05-15 16:45:00,170.312,170.344,170.239,170.256,587
2023-05-15 16:50:00,170.254,170.301,170.222,170.23,671
2023-05-15 16:55:00,170.231,170.322,170.217,170.294,617
2023-05-15 17:00:00,170.293,170.406,170.293,170.394,591
2023-05-15 17:05:00,170.394,170.422,170.271,170.272,594
2023-05-15 17:10:00,170.272,170.282,170.234,170.241,596
2023-05-15 17:15:00,170.241,170.333,170.238,170.302,466
2023-05-15 17:20:00,170.302,170.313,170.253,170.305,400
2023-05-15 17:25:00,170.306,170.362,170.28,170.313,496
2023-05-15 17:30:00,170.312,170.409,170.312,170.389,429
2023-05-15 17:35:00,170.388,170.41,170.328,170.389,419
2023-05-15 17:40:00,170.388,170.406,170.3,170.301,345
2023-05-15 17:45:00,170.302,170.329,170.247,170.251,394
2023-05-15 17:50:00,170.253,170.342,170.232,170.304,446
2023-05-15 17:55:00,170.306,170.346,170.281,170.301,636
2023-05-15 18:00:00,170.3,170.326,170.282,170.294,491
2023-05-15 18:05:00,170.293,170.314,170.266,170.288,365
2023-05-15 18:10:00,170.29,170.307,170.26,170.263,268
2023-05-15 18:15:00,170.262,170.293,170.25,170.275,282
2023-05-15 18:20:00,170.276,170.337,170.276,170.308,250
2023-05-15 18:25:00,170.31,170.345,170.304,170.341,206
2023-05-15 18:30:00,170.339,170.36,170.285,170.303,334
2023-05-15 18:35:00,170.304,170.397,170.296,170.351,282
2023-05-15 18:40:00,170.351,170.353,170.291,170.308,289
2023-05-15 18:45:00,170.307,170.377,170.307,170.355,229
2023-05-15 18:50:00,170.355,170.39,170.347,170.358,186
2023-05-15 18:55:00,170.359,170.431,170.358,170.424,299
2023-05-15 19:00:00,170.425,170.467,170.405,170.44,261
2023-05-15 19:05:00,170.44,170.44,170.381,170.384,192
2023-05-15 19:10:00,170.381,170.383,170.319,170.319,205
2023-05-15 19:15:00,170.317,170.354,170.288,170.348,198
2023-05-15 19:20:00,170.348,170.402,170.341,170.395,139
2023-05-15 19:25:00,170.395,170.467,170.393,170.435,186
2023-05-15 19:30:00,170.437,170.462,170.436,170.45,141
2023-05-15 19:35:00,170.45,170.489,170.441,170.446,163
2023-05-15 19:40:00,170.448,170.473,170.435,170.436,386
2023-05-15 19:45:00,170.435,170.49,170.43,170.484,290
2023-05-15 19:50:00,170.484,170.535,170.484,170.523,160
2023-05-15 19:55:00,170.523,170.582,170.519,170.551,221
2023-05-15 20:00:00,170.555,170.555,170.495,170.52,233
2023-05-15 20:05:00,170.523,170.545,170.514,170.541,152
2023-05-15 20:10:00,170.541,170.619,170.541,170.603,243
2023-05-15 20:15:00,170.605,170.609,170.572,170.595,136
2023-05-15 20:20:00,170.595,170.595,170.503,170.51,181
2023-05-15 20:25:00,170.512,170.572,170.512,170.512,165
2023-05-15 20:30:00,170.513,170.54,170.481,170.49,235
2023-05-15 20:35:00,170.489,170.516,170.476,170.504,162
2023-05-15 20:40:00,170.502,170.513,170.422,170.43,191
2023-05-15 20:45:00,170.437,170.442,170.399,170.417,154
2023-05-15 20:50:00,170.417,170.461,170.411,170.461,158
2023-05-15 20:55:00,170.461,170.503,170.453,170.499,145
2023-05-15 21:00:00,170.501,170.526,170.485,170.503,171
2023-05-15 21:05:00,170.504,170.507,170.476,170.506,122
2023-05-15 21:10:00,170.508,170.512,170.475,170.478,154
2023-05-15 21:15:00,170.476,170.478,170.429,170.473,111
2023-05-15 21:20:00,170.467,170.471,170.424,170.435,83
2023-05-15 21:25:00,170.428,170.429,170.39,170.402,135
2023-05-15 21:30:00,170.4,170.446,170.391,170.446,129
2023-05-15 21:35:00,170.447,170.46,170.421,170.438,141
2023-05-15 21:40:00,170.438,170.501,170.435,170.497,123
2023-05-15 21:45:00,170.497,170.497,170.443,170.446,160
2023-05-15 21:50:00,170.446,170.457,170.412,170.452,141
2023-05-15 21:55:00,170.453,170.5,170.44,170.493,274
2023-05-15 22:00:00,170.493,170.498,170.452,170.473,155
2023-05-15 22:05:00,170.472,170.477,170.432,170.441,132
2023-05-15 22:10:00,170.441,170.459,170.424,170.438,91
2023-05-15 22:15:00,170.438,170.453,170.416,170.445,132
2023-05-15 22:20:00,170.445,170.446,170.416,170.421,119
2023-05-15 22:25:00,170.421,170.439,170.407,170.439,125
2023-05-15 22:30:00,170.439,170.45,170.411,170.437,137
2023-05-15 22:35:00,170.434,170.434,170.42,170.422,103
2023-05-15 22:40:00,170.422,170.449,170.402,170.441,169
2023-05-15 22:45:00,170.445,170.462,170.441,170.448,113
2023-05-15 22:50:00,170.448,170.475,170.431,170.459,180
2023-05-15 22:55:00,170.457,170.502,170.445,170.502,163
2023-05-15 23:00:00,170.501,170.503,170.445,170.462,155
2023-05-15 23:05:00,170.464,170.485,170.454,170.462,66
2023-05-15 23:10:00,170.462,170.486,170.46,170.471,84
2023-05-15 23:15:00,170.469,170.492,170.467,170.481,231
2023-05-15 23:20:00,170.481,170.49,170.464,170.472,139
2023-05-15 23:25:00,170.471,170.48,170.434,170.456,348
2023-05-15 23:30:00,170.457,170.482,170.456,170.467,49
2023-05-15 23:35:00,170.466,170.48,170.465,170.471,77
2023-05-15 23:40:00,170.47,170.479,170.457,170.464,106
2023-05-15 23:45:00,170.465,170.498,170.461,170.496,184
2023-05-15 23:50:00,170.496,170.508,170.483,170.494,229
2023-05-15 23:55:00,170.494,170.517,170.489,170.514,211
2023-05-16 00:00:00,170.412,170.427,170.349,170.427,12
2023-05-16 00:05:00,170.424,170.486,170.387,170.45,171
2023-05-16 00:10:00,170.45,170.461,170.434,170.46,37
2023-05-16 00:15:00,170.46,170.472,170.443,170.446,50
2023-05-16 00:20:00,170.448,170.45,170.446,170.446,196
2023-05-16 00:25:00,170.449,170.449,170.44,170.447,754
2023-05-16 00:30:00,170.448,170.463,170.44,170.458,229
2023-05-16 00:35:00,170.458,170.464,170.458,170.461,24
2023-05-16 00:40:00,170.461,170.468,170.459,170.461,190
2023-05-16 00:45:00,170.461,170.474,170.454,170.456,209
2023-05-16 00:50:00,170.465,170.472,170.459,170.465,16
2023-05-16 00:55:00,170.465,170.467,170.459,170.462,10
2023-05-16 01:00:00,170.462,170.479,170.425,170.425,92
2023-05-16 01:05:00,170.425,170.452,170.425,170.452,18
2023-05-16 01:10:00,170.451,170.475,170.432,170.451,58
2023-05-16 01:15:00,170.453,170.459,170.438,170.453,57
2023-05-16 01:20:00,170.455,170.477,170.426,170.426,54
2023-05-16 01:25:00,170.426,170.447,170.409,170.411,60
2023-05-16 01:30:00,170.409,170.443,170.409,170.416,93
2023-05-16 01:35:00,170.418,170.448,170.409,170.43,68
2023-05-16 01:40:00,170.43,170.453,170.421,170.449,99
2023-05-16 01:45:00,170.449,170.467,170.446,170.467,20
2023-05-16 01:50:00,170.469,170.484,170.439,170.44,105
2023-05-16 01:55:00,170.441,170.443,170.419,170.42,89
2023-05-16 02:00:00,170.42,170.425,170.353,170.353,141
2023-05-16 02:05:00,170.353,170.377,170.337,170.363,100
2023-05-16 02:10:00,170.364,170.367,170.337,170.349,212
2023-05-16 02:15:00,170.349,170.353,170.335,170.337,115
2023-05-16 02:20:00,170.337,170.347,170.314,170.317,75
2023-05-16 02:25:00,170.317,170.317,170.283,170.304,60
2023-05-16 02:30:00,170.302,170.346,170.302,170.344,74
2023-05-16 02:35:00,170.344,170.394,170.344,170.375,136
2023-05-16 02:40:00,170.373,170.392,170.373,170.386,55
2023-05-16 02:45:00,170.386,170.402,170.377,170.4,50
2023-05-16 02:50:00,170.399,170.414,170.394,170.397,52
2023-05-16 02:55:00,170.396,170.396,170.365,170.372,55
2023-05-16 03:00:00,170.37,170.387,170.312,170.322,382
2023-05-16 03:05:00,170.321,170.351,170.311,170.339,215
2023-05-16 03:10:00,170.34,170.453,170.332,170.447,254
2023-05-16 03:15:00,170.449,170.484,170.427,170.431,266
2023-05-16 03:20:00,170.43,170.435,170.399,170.423,210
2023-05-16 03:25:00,170.426,170.428,170.372,170.384,173
2023-05-16 03:30:00,170.385,170.393,170.324,170.331,188
2023-05-16 03:35:00,170.331,170.355,170.31,170.325,138
2023-05-16 03:40:00,170.323,170.324,170.273,170.289,117
