historical_date,rank_band,n,participation,dispersion,median_ret,frac_2sig,leader_share,global_breadth,group_class
2025-02-15 23:59:59,751-1000,250,0.272,1.1388889266770703,-0.016348526907010663,0.012,0.4793652838849404,0.32066666666666666,LOCAL_CLUSTER
2025-02-16 23:59:59,751-1000,250,0.376,0.10855823958672875,-0.0042073512160725746,0.024,0.0788402973824857,0.37266666666666665,LOCAL_CLUSTER
2025-02-17 23:59:59,1001-1500,500,0.366,0.10376633401938742,-0.007255144697083826,0.036,0.03912253917865835,0.36466666666666664,LOCAL_CLUSTER
2025-02-18 23:59:59,751-1000,250,0.148,1.0169909327145799,-0.03631857876270561,0.028,0.5391298521476099,0.166,ISOLATED
2025-02-19 23:59:59,751-1000,250,0.62,0.10671185756103735,0.007061283700590781,0.02,0.10846999460875764,0.5706666666666667,BAND_BROAD
2025-02-20 23:59:59,751-1000,250,0.6,0.10026056465931046,0.008409854994224975,0.048,0.05676363566510602,0.5846666666666667,BAND_BROAD
2025-02-21 23:59:59,751-1000,250,0.192,0.05820600376455338,-0.02659373821199562,0.024,0.02489163544872041,0.23533333333333334,ISOLATED
2025-02-22 23:59:59,751-1000,250,0.724,0.14459576972105026,0.02315639081217724,0.048,0.12303206560426416,0.6886666666666666,BAND_BROAD
2025-02-23 23:59:59,751-1000,250,0.344,0.08691593744753483,-0.0056132802412387495,0.016,0.07403228232936197,0.37133333333333335,LOCAL_CLUSTER
2025-02-24 23:59:59,1001-1500,500,0.09,0.1607179810156645,-0.07857034502075827,0.192,0.05211225345227842,0.08733333333333333,ISOLATED
2025-02-25 23:59:59,1001-1500,500,0.428,0.10548753492472147,-0.0019306049580847806,0.05,0.04288041086452836,0.45066666666666666,LOCAL_CLUSTER
2025-02-26 23:59:59,1001-1500,500,0.264,0.07322326424949684,-0.02151690553849306,0.04,0.027720778692589074,0.27,LOCAL_CLUSTER
2025-02-27 23:59:59,751-1000,250,0.464,0.06640401054744982,0.0,0.032,0.062057685466216844,0.44333333333333336,LOCAL_CLUSTER
2025-02-28 23:59:59,751-1000,250,0.4,0.11765669985781284,-0.0032857980385774255,0.02,0.16646695579675194,0.3933333333333333,LOCAL_CLUSTER
2025-03-01 23:59:59,751-1000,250,0.424,0.08516903111736458,-0.0004437271317859759,0.032,0.04941128337462361,0.4206666666666667,LOCAL_CLUSTER
2025-03-02 23:59:59,751-1000,250,0.88,0.1251305028454016,0.07055658197965742,0.22,0.03859882374636009,0.8326666666666667,GLOBAL_SYNC
2025-03-03 23:59:59,751-1000,250,0.092,0.07935154747896164,-0.11314729581790778,0.304,0.012480843731587005,0.08266666666666667,ISOLATED
2025-03-04 23:59:59,751-1000,250,0.304,0.1929401392250483,-0.015404288637866026,0.048,0.2094347619295996,0.3333333333333333,LOCAL_CLUSTER
2025-03-05 23:59:59,751-1000,250,0.692,0.07303101165260165,0.015200374165569297,0.024,0.06486417160131246,0.644,BAND_BROAD
2025-03-06 23:59:59,751-1000,250,0.256,0.06959162765625926,-0.012796164032138013,0.036,0.04975541517048319,0.32066666666666666,LOCAL_CLUSTER
2025-03-07 23:59:59,751-1000,250,0.196,0.06716435315097737,-0.020599632877830065,0.032,0.029468951552166275,0.19866666666666666,ISOLATED
2025-03-08 23:59:59,751-1000,250,0.328,0.09735679238654242,-0.008148351290615974,0.052,0.09017000943466918,0.3473333333333333,LOCAL_CLUSTER
2025-03-09 23:59:59,751-1000,250,0.088,0.06983813953777504,-0.07903668526468055,0.104,0.015607843448365622,0.09,ISOLATED
2025-03-10 23:59:59,751-1000,250,0.132,0.07600827210421418,-0.04467262665307803,0.048,0.03292432453148985,0.16,ISOLATED
2025-03-11 23:59:59,751-1000,250,0.74,0.10261275668513088,0.036582081502316566,0.068,0.06003639188962178,0.6606666666666666,BAND_BROAD
2025-03-12 23:59:59,751-1000,250,0.532,0.18454589674129587,0.002935664700690843,0.036,0.19332043968270218,0.5126666666666667,LOCAL_CLUSTER
2025-03-13 23:59:59,751-1000,250,0.264,0.14300745951187194,-0.012882219705549258,0.04,0.1323034311363884,0.2866666666666667,LOCAL_CLUSTER
2025-03-14 23:59:59,751-1000,250,0.78,0.09030247478825447,0.026974597192398253,0.04,0.05276049952979095,0.7426666666666667,BAND_BROAD
2025-03-15 23:59:59,751-1000,250,0.64,0.130132098690652,0.00924485138869402,0.032,0.15009399967252315,0.6126666666666667,BAND_BROAD
2025-03-16 23:59:59,751-1000,250,0.2,0.11686424113496925,-0.024150424433529216,0.044,0.08501035092218884,0.22466666666666665,ISOLATED
2025-03-17 23:59:59,751-1000,250,0.672,0.3700423764128441,0.017707639149450838,0.032,0.28692164250869756,0.6526666666666666,BAND_BROAD
2025-03-18 23:59:59,751-1000,250,0.256,0.13909321061003363,-0.01653328178462876,0.024,0.12212662736327874,0.2846666666666667,LOCAL_CLUSTER
2025-03-19 23:59:59,751-1000,250,0.748,0.08996893187013213,0.025396767460163616,0.044,0.06885002457142249,0.6966666666666667,BAND_BROAD
2025-03-20 23:59:59,751-1000,250,0.26,0.10435521121495256,-0.019710368577435577,0.044,0.057035485702736734,0.26666666666666666,LOCAL_CLUSTER
2025-03-21 23:59:59,751-1000,250,0.364,0.0696161702071687,-0.004259064027128279,0.036,0.05201454566268883,0.3506666666666667,LOCAL_CLUSTER
2025-03-22 23:59:59,751-1000,250,0.54,0.06613069507569258,0.002304055051555398,0.028,0.05086079748154854,0.5326666666666666,LOCAL_CLUSTER
2025-03-23 23:59:59,751-1000,250,0.44,0.05704078022253028,-0.00026246146754010935,0.024,0.05563852126289194,0.4633333333333333,LOCAL_CLUSTER
2025-03-24 23:59:59,1001-1500,500,0.69,0.10711843431149384,0.01776266034871643,0.078,0.03843640671526134,0.6953333333333334,BAND_BROAD
2025-03-25 23:59:59,751-1000,250,0.444,0.06685617253063465,0.0,0.024,0.05348032266321397,0.4653333333333333,LOCAL_CLUSTER
2025-03-26 23:59:59,751-1000,250,0.308,0.14849698868353076,-0.014119990388151926,0.032,0.16969549322850513,0.28933333333333333,LOCAL_CLUSTER
2025-03-27 23:59:59,751-1000,250,0.416,0.050045809916008224,-0.0003935956367111526,0.032,0.0382635325363035,0.428,LOCAL_CLUSTER
2025-03-28 23:59:59,751-1000,250,0.124,0.13867395541581995,-0.04170231063094698,0.036,0.10014052696598812,0.138,ISOLATED
2025-03-29 23:59:59,751-1000,250,0.132,0.06868741353204422,-0.029716725682149447,0.024,0.04135152374837781,0.152,ISOLATED
2025-03-30 23:59:59,751-1000,250,0.364,0.050272987899139025,-0.003328199574684665,0.012,0.05690881885493406,0.4013333333333333,LOCAL_CLUSTER
2025-03-31 23:59:59,751-1000,250,0.328,0.05794023227921317,-0.008092547416312657,0.028,0.043733352566482815,0.366,LOCAL_CLUSTER
2025-04-01 23:59:59,751-1000,250,0.512,0.06526280990747968,0.0007157001331558055,0.04,0.03509637039675687,0.554,LOCAL_CLUSTER
2025-04-02 23:59:59,751-1000,250,0.108,0.07476776856297956,-0.05360285489525107,0.092,0.031118904201878364,0.14266666666666666,ISOLATED
2025-04-03 23:59:59,751-1000,250,0.336,0.05282366097700587,-0.007194990834687831,0.04,0.035233665935426706,0.3413333333333333,LOCAL_CLUSTER
2025-04-04 23:59:59,751-1000,250,0.484,0.10770125096727938,0.0,0.044,0.14220671070639393,0.5426666666666666,LOCAL_CLUSTER
2025-04-05 23:59:59,751-1000,250,0.368,0.08007049204486538,-0.005403622375865336,0.024,0.09238867278043393,0.31933333333333336,LOCAL_CLUSTER
2025-04-06 23:59:59,751-1000,250,0.088,0.10047004089390096,-0.0931490979262688,0.244,0.029381110018984684,0.082,ISOLATED
2025-04-07 23:59:59,751-1000,250,0.552,0.08361643472044177,0.004479808351529835,0.084,0.03473032619394431,0.502,BAND_BROAD
2025-04-08 23:59:59,751-1000,250,0.248,0.09711462103323737,-0.026769461937201144,0.072,0.05900857643428163,0.23933333333333334,ISOLATED
2025-04-09 23:59:59,751-1000,250,0.856,0.10721359424761763,0.08695943656228788,0.26,0.029952382354558372,0.8293333333333334,GLOBAL_SYNC
2025-04-10 23:59:59,751-1000,250,0.2,0.07745923565010861,-0.03296319691479099,0.072,0.04295430348008704,0.21066666666666667,ISOLATED
2025-04-11 23:59:59,751-1000,250,0.768,0.11474936618938927,0.02911989365424783,0.068,0.07062658280625729,0.7386666666666667,BAND_BROAD
2025-04-12 23:59:59,751-1000,250,0.74,0.11880905274013881,0.026258986615072644,0.068,0.07280084806017342,0.736,BAND_BROAD
2025-04-13 23:59:59,751-1000,250,0.14,0.06621352945219412,-0.03653407285451565,0.044,0.025171291934589682,0.18466666666666667,ISOLATED
2025-04-14 23:59:59,751-1000,250,0.552,0.06393823838877855,0.002425161812320331,0.032,0.046158426906041314,0.526,BAND_BROAD
2025-04-15 23:59:59,751-1000,250,0.248,0.06426881080169972,-0.01599820165571697,0.02,0.03216215805474018,0.2986666666666667,ISOLATED
2025-04-16 23:59:59,751-1000,250,0.34,0.07583443970953341,-0.007547832092374862,0.044,0.04698354686045983,0.38866666666666666,LOCAL_CLUSTER
2025-04-17 23:59:59,751-1000,250,0.64,0.0634026542764258,0.0073991250396180375,0.044,0.051204862739539087,0.5573333333333333,BAND_BROAD
2025-04-18 23:59:59,751-1000,250,0.46,0.07854800857873553,0.0,0.036,0.06984027679710836,0.45066666666666666,LOCAL_CLUSTER
2025-04-19 23:59:59,751-1000,250,0.708,0.10509152376146315,0.01627456965822016,0.048,0.12741676628764334,0.6246666666666667,BAND_BROAD
2025-04-20 23:59:59,751-1000,250,0.5,0.082661857917826,0.00016345210853230263,0.064,0.04082026237251486,0.45866666666666667,LOCAL_CLUSTER
2025-04-21 23:59:59,751-1000,250,0.532,0.0923198567601207,0.001938945166832129,0.076,0.07128432477877954,0.524,LOCAL_CLUSTER
2025-04-22 23:59:59,751-1000,250,0.8,0.11309543629563655,0.050244805971211504,0.144,0.04396514138187995,0.7893333333333333,BAND_BROAD
2025-04-23 23:59:59,751-1000,250,0.564,0.13452539982736864,0.004792629536986448,0.072,0.0987521258733357,0.5986666666666667,BAND_BROAD
2025-04-24 23:59:59,751-1000,250,0.46,0.11809429181581568,0.0,0.06,0.06859542061817457,0.43333333333333335,LOCAL_CLUSTER
2025-04-25 23:59:59,751-1000,250,0.612,0.10350581078083029,0.008416927677832975,0.048,0.05736248298549211,0.5893333333333334,BAND_BROAD
2025-04-26 23:59:59,751-1000,250,0.576,0.12714214277445646,0.0056577761213630895,0.072,0.08881539455948807,0.5646666666666667,BAND_BROAD
2025-04-27 23:59:59,1001-1500,500,0.324,0.12826724372997564,-0.008358655077713495,0.036,0.08186537455867623,0.3426666666666667,LOCAL_CLUSTER
2025-04-28 23:59:59,751-1000,250,0.528,0.08519351777506307,0.0010377188180688002,0.056,0.05222853807905695,0.5173333333333333,LOCAL_CLUSTER
2025-04-29 23:59:59,751-1000,250,0.284,0.06933545514604456,-0.013170598930669297,0.052,0.03062978565265946,0.32266666666666666,LOCAL_CLUSTER
2025-04-30 23:59:59,751-1000,250,0.4,0.11943829941364915,-0.0016412758800229965,0.06,0.09599549936772721,0.3913333333333333,LOCAL_CLUSTER
2025-05-01 23:59:59,1001-1500,500,0.626,0.07246152361824934,0.0090222677245968,0.04,0.029215982627553472,0.6246666666666667,BAND_BROAD
2025-05-02 23:59:59,751-1000,250,0.392,0.13127696132091746,-0.0029939656188918695,0.036,0.09892480606865027,0.42933333333333334,LOCAL_CLUSTER
2025-05-03 23:59:59,751-1000,250,0.284,0.08741391668228031,-0.017412400317797783,0.056,0.03982629654950731,0.2826666666666667,LOCAL_CLUSTER
2025-05-04 23:59:59,1001-1500,500,0.248,0.10984064902566816,-0.016102016457203272,0.034,0.09023588096084695,0.24466666666666667,ISOLATED
2025-05-05 23:59:59,751-1000,250,0.444,0.06308210155384901,-0.00039935512650313143,0.04,0.04907940349128904,0.43466666666666665,LOCAL_CLUSTER
2025-05-06 23:59:59,751-1000,250,0.312,1.0999342706332111,-0.01570636620169308,0.028,0.622267847183239,0.3233333333333333,LOCAL_CLUSTER
2025-05-07 23:59:59,751-1000,250,0.452,0.05553639559028513,-9.400017685090578e-05,0.032,0.03052363886013498,0.432,LOCAL_CLUSTER
2025-05-08 23:59:59,751-1000,250,0.848,0.14479010547282936,0.08766896468634067,0.312,0.033032072646326585,0.8193333333333334,BAND_BROAD
2025-05-09 23:59:59,1001-1500,500,0.724,0.14964688599332626,0.030536168938145813,0.146,0.043974785713251016,0.732,BAND_BROAD
2025-05-10 23:59:59,751-1000,250,0.768,0.1260770468479445,0.03884971638469481,0.132,0.04109180649407282,0.7453333333333333,BAND_BROAD
2025-05-11 23:59:59,751-1000,250,0.284,0.08416611695301711,-0.017135768360401094,0.036,0.04926209775269191,0.3446666666666667,LOCAL_CLUSTER
2025-05-12 23:59:59,1001-1500,500,0.438,0.10614741850131372,-0.0013272347060132028,0.056,0.038325280822262796,0.4806666666666667,LOCAL_CLUSTER
2025-05-13 23:59:59,751-1000,250,0.7,0.08855148172472783,0.015291180915306901,0.06,0.03352680438662292,0.6726666666666666,BAND_BROAD
2025-05-14 23:59:59,751-1000,250,0.252,0.08530553672903238,-0.02832486910597881,0.056,0.03751016451760346,0.254,LOCAL_CLUSTER
2025-05-15 23:59:59,751-1000,250,0.184,0.07828922257626078,-0.04631255245010096,0.08,0.027534591847052037,0.21133333333333335,ISOLATED
2025-05-16 23:59:59,751-1000,250,0.38,0.06302855730750805,-0.004094160159541227,0.028,0.04222100544205494,0.38533333333333336,LOCAL_CLUSTER
2025-05-17 23:59:59,751-1000,250,0.22,0.05413475917693145,-0.017956368016937507,0.028,0.02531633003367956,0.21,ISOLATED
2025-05-18 23:59:59,751-1000,250,0.652,0.06576589521809491,0.01154290981073014,0.02,0.03777238925291801,0.6286666666666667,BAND_BROAD
2025-05-19 23:59:59,1001-1500,500,0.332,0.06250619040851012,-0.007849508808154104,0.038,0.026853713629219657,0.31866666666666665,LOCAL_CLUSTER
2025-05-20 23:59:59,1001-1500,500,0.458,0.09297709839977161,0.0,0.034,0.07412438360485699,0.4766666666666667,LOCAL_CLUSTER
2025-05-21 23:59:59,751-1000,250,0.58,0.05809726538267085,0.005631588779051677,0.032,0.05826226390559575,0.586,BAND_BROAD
2025-05-22 23:59:59,751-1000,250,0.728,0.07136041916147018,0.02333898389223943,0.052,0.038123286799350876,0.6793333333333333,BAND_BROAD
2025-05-23 23:59:59,751-1000,250,0.14,0.07190548017263983,-0.048627466661388286,0.036,0.030587427136293435,0.18,ISOLATED
2025-05-24 23:59:59,751-1000,250,0.452,0.7530468476674324,-0.0002861934198327698,0.036,0.5188045700381827,0.45666666666666667,LOCAL_CLUSTER
2025-05-25 23:59:59,751-1000,250,0.38,0.053480825158683874,-0.0040808845989370734,0.02,0.039069075267924316,0.35533333333333333,LOCAL_CLUSTER
2025-05-26 23:59:59,751-1000,250,0.392,0.06994801817915978,-0.0020893793291000273,0.016,0.0712310515925569,0.46066666666666667,LOCAL_CLUSTER
2025-05-27 23:59:59,1001-1500,500,0.558,0.08755924580528811,0.0033328914858608005,0.052,0.045539186417699495,0.5753333333333334,BAND_BROAD
2025-05-28 23:59:59,1001-1500,500,0.244,0.23445557025143526,-0.011968708410426299,0.046,0.15453762660284132,0.27266666666666667,ISOLATED
2025-05-29 23:59:59,751-1000,250,0.236,0.10322923843651148,-0.018711916198805856,0.028,0.09484185154408108,0.258,ISOLATED
2025-05-30 23:59:59,751-1000,250,0.136,0.09805376168543498,-0.06422530594168302,0.144,0.02810581640247232,0.13466666666666666,ISOLATED
2025-05-31 23:59:59,751-1000,250,0.528,0.06910384372109697,0.0022724485880756262,0.028,0.04616129385938016,0.44,LOCAL_CLUSTER
2025-06-01 23:59:59,751-1000,250,0.548,0.055036763113574576,0.003667945081510693,0.024,0.03936693502632726,0.5393333333333333,LOCAL_CLUSTER
2025-06-02 23:59:59,751-1000,250,0.492,0.06837658156705691,0.0,0.028,0.08212125077664936,0.5086666666666667,LOCAL_CLUSTER
2025-06-03 23:59:59,751-1000,250,0.42,0.07056187162542739,-0.0016730635855428666,0.02,0.08919050323373967,0.436,LOCAL_CLUSTER
2025-06-04 23:59:59,1001-1500,500,0.328,0.08499343548751336,-0.010493020040328815,0.034,0.04480286775037206,0.33066666666666666,LOCAL_CLUSTER
2025-06-05 23:59:59,751-1000,250,0.14,0.4364868874394809,-0.052361310273821016,0.064,0.3041728050176483,0.13866666666666666,ISOLATED
2025-06-06 23:59:59,751-1000,250,0.6,0.07767832583684689,0.008589904320686292,0.044,0.05494388358687373,0.5933333333333334,BAND_BROAD
2025-06-07 23:59:59,751-1000,250,0.68,0.0581028655341335,0.013335589140963444,0.04,0.041256075140318496,0.6353333333333333,BAND_BROAD
2025-06-08 23:59:59,751-1000,250,0.376,0.1510314544816309,-0.003938315445886298,0.028,0.24792634602126978,0.4053333333333333,LOCAL_CLUSTER
2025-06-09 23:59:59,751-1000,250,0.768,0.07979208167797536,0.03360709042884591,0.068,0.04504838707201221,0.714,BAND_BROAD
2025-06-10 23:59:59,751-1000,250,0.632,0.06745207971420447,0.011893884134749344,0.04,0.04860709443582086,0.628,BAND_BROAD
2025-06-11 23:59:59,751-1000,250,0.232,0.07721966439099004,-0.025030078416186763,0.024,0.055148415070262295,0.29533333333333334,ISOLATED
2025-06-12 23:59:59,751-1000,250,0.16,0.15149149182233554,-0.04215495391870333,0.048,0.11828264213174168,0.20533333333333334,ISOLATED
2025-06-13 23:59:59,751-1000,250,0.216,0.12487149728511623,-0.021396800558354523,0.052,0.11157166565795008,0.242,ISOLATED
2025-06-14 23:59:59,751-1000,250,0.288,0.1157123705655042,-0.009093321240710106,0.04,0.13258035934197995,0.33866666666666667,LOCAL_CLUSTER
2025-06-15 23:59:59,751-1000,250,0.596,0.23457528745059653,0.004631835902970227,0.028,0.28064841091695825,0.47533333333333333,BAND_BROAD
2025-06-16 23:59:59,751-1000,250,0.504,0.06817337374895517,0.0004592783248457133,0.028,0.05880354622656377,0.5053333333333333,LOCAL_CLUSTER
2025-06-17 23:59:59,751-1000,250,0.116,0.08869990188977454,-0.04588176280343448,0.028,0.07365825796190821,0.148,ISOLATED
2025-06-18 23:59:59,751-1000,250,0.484,0.06691579857093084,0.0,0.016,0.09675776341375357,0.4026666666666667,LOCAL_CLUSTER
2025-06-19 23:59:59,751-1000,250,0.336,0.0585387759744301,-0.005305803176102519,0.04,0.038850994852311825,0.3626666666666667,LOCAL_CLUSTER
2025-06-20 23:59:59,751-1000,250,0.172,0.25741775816338724,-0.02994110858811061,0.068,0.2365587699131579,0.21333333333333335,ISOLATED
2025-06-21 23:59:59,751-1000,250,0.156,0.7422500862540374,-0.03223489551146069,0.032,0.4560755907786544,0.15466666666666667,ISOLATED
2025-06-22 23:59:59,751-1000,250,0.208,0.05969724815007419,-0.032480193315273964,0.072,0.027970262584400014,0.19733333333333333,ISOLATED
2025-06-23 23:59:59,751-1000,250,0.888,0.10664384098859332,0.0829299214915844,0.288,0.025458748359757515,0.84,GLOBAL_SYNC
2025-06-24 23:59:59,751-1000,250,0.536,0.08403645804176657,0.0037086704500723933,0.048,0.06414514188112343,0.5613333333333334,LOCAL_CLUSTER
2025-06-25 23:59:59,751-1000,250,0.3,0.3635755984409551,-0.01455511006238619,0.044,0.29915374092270186,0.30733333333333335,LOCAL_CLUSTER
2025-06-26 23:59:59,751-1000,250,0.228,0.05845157462551147,-0.018319195134730182,0.024,0.035652121546516466,0.296,ISOLATED
2025-06-27 23:59:59,751-1000,250,0.528,0.059989878133617974,0.0008928214644822186,0.032,0.04714529600115522,0.4806666666666667,LOCAL_CLUSTER
2025-06-28 23:59:59,751-1000,250,0.592,0.10372494377734191,0.0056273720215880285,0.048,0.09615321876934486,0.5806666666666667,BAND_BROAD
2025-06-29 23:59:59,751-1000,250,0.7,0.07259797525396357,0.012876499056820312,0.024,0.05766233701456784,0.6253333333333333,BAND_BROAD
2025-06-30 23:59:59,751-1000,250,0.28,0.07959855624991163,-0.016431029397306007,0.056,0.0743129539212485,0.3506666666666667,LOCAL_CLUSTER
2025-07-01 23:59:59,751-1000,250,0.132,0.06708968668859876,-0.037718802734956314,0.048,0.03672433058888135,0.20133333333333334,ISOLATED
2025-07-02 23:59:59,751-1000,250,0.804,0.09609965075872214,0.051439799966500055,0.112,0.03327045054754724,0.7806666666666666,BAND_BROAD
2025-07-03 23:59:59,751-1000,250,0.464,0.08395404491491544,-0.000253245601022245,0.052,0.05692534127611018,0.452,LOCAL_CLUSTER
2025-07-04 23:59:59,751-1000,250,0.192,0.06212840734046575,-0.03233423157077919,0.024,0.030519729138157044,0.21066666666666667,ISOLATED
2025-07-05 23:59:59,751-1000,250,0.42,0.15476477396539046,-0.002205431350832454,0.052,0.17247187728678134,0.4053333333333333,LOCAL_CLUSTER
2025-07-06 23:59:59,751-1000,250,0.568,0.12097004799149427,0.003345096792333413,0.048,0.12572968240899404,0.59,BAND_BROAD
2025-07-07 23:59:59,751-1000,250,0.356,0.10825028136837994,-0.004814015399208393,0.052,0.08490470462340687,0.30133333333333334,LOCAL_CLUSTER
2025-07-08 23:59:59,751-1000,250,0.576,0.1296151420574283,0.005754312916248061,0.048,0.13479687066188156,0.5786666666666667,BAND_BROAD
2025-07-09 23:59:59,751-1000,250,0.708,0.10281031366403685,0.02076272245741939,0.068,0.0691406971356028,0.708,BAND_BROAD
2025-07-10 23:59:59,751-1000,250,0.78,0.07612533446762007,0.041561241671500104,0.084,0.02323937142139616,0.7373333333333333,BAND_BROAD
2025-07-11 23:59:59,751-1000,250,0.552,0.12677466481997507,0.005219136514173384,0.068,0.11577820492215445,0.5533333333333333,BAND_BROAD
2025-07-12 23:59:59,751-1000,250,0.356,0.24724135761615157,-0.008080366507235703,0.06,0.13498347730547175,0.3293333333333333,LOCAL_CLUSTER
2025-07-13 23:59:59,751-1000,250,0.584,0.06803474560532725,0.0066969880875895615,0.064,0.04015415376671889,0.5673333333333334,BAND_BROAD
2025-07-14 23:59:59,751-1000,250,0.448,0.07429160049980703,-0.000564933511098209,0.044,0.03942862757973138,0.43533333333333335,LOCAL_CLUSTER
2025-07-15 23:59:59,751-1000,250,0.624,0.09793827504715569,0.012925523317489529,0.052,0.052719825739080475,0.5366666666666666,BAND_BROAD
2025-07-16 23:59:59,751-1000,250,0.636,0.07149110027220551,0.00967412737494966,0.072,0.02372907240957059,0.644,BAND_BROAD
2025-07-17 23:59:59,751-1000,250,0.572,0.09847345967205152,0.0035241951109550307,0.072,0.05208085859271937,0.5266666666666666,BAND_BROAD
2025-07-18 23:59:59,751-1000,250,0.464,0.10007474794282786,-0.00020197036014252268,0.072,0.056970209130633116,0.5186666666666667,LOCAL_CLUSTER
2025-07-19 23:59:59,751-1000,250,0.556,0.06373898506821772,0.0038586453369323648,0.032,0.03690115364846063,0.49866666666666665,BAND_BROAD
2025-07-20 23:59:59,751-1000,250,0.696,0.05620448028791039,0.01761623758784714,0.044,0.048942199623328304,0.6666666666666666,BAND_BROAD
2025-07-21 23:59:59,751-1000,250,0.6,0.09891571012671978,0.006960695712803555,0.064,0.0842865206865705,0.5666666666666667,BAND_BROAD
2025-07-22 23:59:59,751-1000,250,0.388,0.05691281064842717,-0.005059473211982413,0.036,0.035061760138828474,0.44133333333333336,LOCAL_CLUSTER
2025-07-23 23:59:59,1001-1500,500,0.2,0.16191601346171772,-0.034306092126690446,0.094,0.05990652390379809,0.23,ISOLATED
2025-07-24 23:59:59,751-1000,250,0.352,0.13401265958764955,-0.008330514267817501,0.056,0.11087669341692837,0.3626666666666667,LOCAL_CLUSTER
2025-07-25 23:59:59,751-1000,250,0.568,0.07420278177132454,0.004113500312493468,0.04,0.042583551915111276,0.486,BAND_BROAD
2025-07-26 23:59:59,751-1000,250,0.5,0.07352016561392852,0.00014733147370393773,0.044,0.05421892577660451,0.5413333333333333,LOCAL_CLUSTER
2025-07-27 23:59:59,751-1000,250,0.68,0.08041429374751452,0.014328885536638358,0.076,0.042946263985816656,0.6533333333333333,BAND_BROAD
2025-07-28 23:59:59,751-1000,250,0.16,0.06358003849323479,-0.03437204055185067,0.06,0.025732784006288974,0.21533333333333332,ISOLATED
2025-07-29 23:59:59,751-1000,250,0.264,0.0427936363248605,-0.010809109615381562,0.02,0.036894550190141914,0.292,LOCAL_CLUSTER
2025-07-30 23:59:59,751-1000,250,0.292,0.04533356685107866,-0.009834336366672969,0.016,0.04510011615660085,0.30333333333333334,LOCAL_CLUSTER
2025-07-31 23:59:59,751-1000,250,0.2,0.30129142047248725,-0.022656954312528788,0.032,0.2858687461970842,0.24333333333333335,ISOLATED
2025-08-01 23:59:59,751-1000,250,0.176,0.053426230773552914,-0.030292361402253387,0.052,0.022103679068846544,0.18533333333333332,ISOLATED
2025-08-02 23:59:59,751-1000,250,0.28,0.06974303656898409,-0.017883071530505168,0.032,0.07266185882319764,0.2653333333333333,LOCAL_CLUSTER
2025-08-03 23:59:59,751-1000,250,0.788,0.07293205188917534,0.020160973106656654,0.036,0.04357040125220572,0.728,BAND_BROAD
2025-08-04 23:59:59,751-1000,250,0.756,0.0548737148354321,0.02349004076267802,0.036,0.03155566912011053,0.7106666666666667,BAND_BROAD
2025-08-05 23:59:59,751-1000,250,0.204,0.06694365894829123,-0.029437972094782272,0.048,0.034549845281489,0.228,ISOLATED
2025-08-06 23:59:59,1001-1500,500,0.594,0.47585700943472187,0.00564604766090504,0.038,0.28021539656519584,0.6186666666666667,BAND_BROAD
2025-08-07 23:59:59,751-1000,250,0.816,0.07836109577712119,0.029973267661519087,0.06,0.043101764363411475,0.7093333333333334,BAND_BROAD
2025-08-08 23:59:59,751-1000,250,0.612,0.07344411249031667,0.008699099767214502,0.048,0.04909008688467513,0.5846666666666667,BAND_BROAD
2025-08-09 23:59:59,751-1000,250,0.72,0.07386980144920959,0.01771256886632644,0.052,0.04368825105784052,0.704,BAND_BROAD
2025-08-10 23:59:59,751-1000,250,0.404,0.09895703250368917,-0.005981117727106355,0.064,0.05742171918866263,0.42333333333333334,LOCAL_CLUSTER
2025-08-11 23:59:59,751-1000,250,0.212,0.07207919443816714,-0.025779613001864543,0.044,0.035082781346215466,0.25933333333333336,ISOLATED
2025-08-12 23:59:59,751-1000,250,0.76,0.06928780284548673,0.02693666059269173,0.096,0.028719683424286938,0.696,BAND_BROAD
2025-08-13 23:59:59,1001-1500,500,0.636,0.09054223501281324,0.010006367876570499,0.088,0.030496231952456793,0.6686666666666666,BAND_BROAD
2025-08-14 23:59:59,751-1000,250,0.168,0.07488706439795584,-0.052464066465312986,0.128,0.019136743941459193,0.18,ISOLATED
2025-08-15 23:59:59,751-1000,250,0.376,0.0812610985202529,-0.004835089365425149,0.064,0.042679383351300094,0.326,LOCAL_CLUSTER
2025-08-16 23:59:59,751-1000,250,0.648,0.05351233919186703,0.006371449254027661,0.048,0.041278302280633436,0.532,BAND_BROAD
2025-08-17 23:59:59,751-1000,250,0.516,0.05841970692394238,0.001054311637518568,0.02,0.07155416774163051,0.5333333333333333,LOCAL_CLUSTER
2025-08-18 23:59:59,751-1000,250,0.144,0.5328249568945506,-0.03210537287077936,0.036,0.4315155089410256,0.192,ISOLATED
2025-08-19 23:59:59,751-1000,250,0.124,0.06338658617158999,-0.038645715243208756,0.032,0.0338293357988971,0.12333333333333334,ISOLATED
2025-08-20 23:59:59,751-1000,250,0.808,0.07725006088747358,0.03475458254076946,0.04,0.04257846730971404,0.7266666666666667,BAND_BROAD
2025-08-21 23:59:59,751-1000,250,0.136,0.05028265146010469,-0.035015419931754166,0.024,0.01992907994009203,0.17733333333333334,ISOLATED
2025-08-22 23:59:59,751-1000,250,0.872,0.10670932878476284,0.06576337031543855,0.196,0.0416632768296305,0.8273333333333334,GLOBAL_SYNC
