event_id,family,r_multiple,admitted_f_pct,status,historical_observed_account_impact_pct
EUR_ORIGIN_202405270800,A,-2.035250902991468,0.7,ACCEPT_FULL,-1.4246756320940275
EUR_ORIGIN_202405271100,B,-0.1256451679420651,0.3,ACCEPT_FULL,-0.037693550382619526
EUR_ORIGIN_202405281100,B,-0.2599431315057176,0.3,ACCEPT_FULL,-0.07798293945171526
EUR_ORIGIN_202405281300,A,4.171092881583892,0.7,ACCEPT_FULL,2.919765017108724
EUR_ORIGIN_202405290700,B,-1.773450591042276,0.3,ACCEPT_FULL,-0.5320351773126828
EUR_ORIGIN_202405291100,B,-1.923607716094828,0.3,ACCEPT_FULL,-0.5770823148284484
EUR_ORIGIN_202405291300,B,-2.4399881260908423,0.3,ACCEPT_FULL,-0.7319964378272527
EUR_ORIGIN_202405310700,A,-0.8098912800434386,0.7,ACCEPT_FULL,-0.5669238960304069
EUR_ORIGIN_202405311200,B,-0.0413344869127728,0.3,ACCEPT_FULL,-0.01240034607383184
EUR_ORIGIN_202406030600,B,2.356158209557736,0.3,ACCEPT_FULL,0.7068474628673207
EUR_ORIGIN_202406031300,B,1.2115485071315828,0.3,ACCEPT_FULL,0.3634645521394748
EUR_ORIGIN_202406031700,A,-0.1938225078226326,0.7,ACCEPT_FULL,-0.13567575547584282
EUR_ORIGIN_202406032300,A,0.5313401091365406,0.7,ACCEPT_FULL,0.3719380763955784
EUR_ORIGIN_202406040600,B,3.079979541896112,0.3,ACCEPT_FULL,0.9239938625688335
EUR_ORIGIN_202406040800,B,0.6285376545196669,0.3,ACCEPT_FULL,0.18856129635590008
EUR_ORIGIN_202406041200,B,0.1801194616196692,0.3,ACCEPT_FULL,0.05403583848590076
EUR_ORIGIN_202406051300,A,0.5423059517013398,0.7,ACCEPT_FULL,0.3796141661909378
EUR_ORIGIN_202406061100,A,-1.7884939650349607,0.7,ACCEPT_FULL,-1.2519457755244725
EUR_ORIGIN_202406071500,B,0.4450838519676592,0.3,ACCEPT_FULL,0.13352515559029776
EUR_ORIGIN_202406100000,B,-1.9312197939253264,0.3,ACCEPT_FULL,-0.5793659381775979
EUR_ORIGIN_202406101000,A,0.6045379000286188,0.7,ACCEPT_FULL,0.4231765300200332
EUR_ORIGIN_202406101400,A,0.7154694233299302,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202406110700,B,0.7865655202085001,0.3,ACCEPT_FULL,0.23596965606255002
EUR_ORIGIN_202406121500,A,1.0105415262095951,0.7,ACCEPT_FULL,0.7073790683467166
EUR_ORIGIN_202406121700,A,1.173319883296289,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202406131300,B,0.2815581148138658,0.3,ACCEPT_FULL,0.08446743444415973
EUR_ORIGIN_202406140600,B,5.205634888811554,0.3,ACCEPT_FULL,1.5616904666434661
EUR_ORIGIN_202406141200,B,-1.0728181203085023,0.3,ACCEPT_FULL,-0.3218454360925507
EUR_ORIGIN_202406200600,A,1.475707616838497,0.7,ACCEPT_FULL,1.0329953317869478
EUR_ORIGIN_202406210600,B,-0.2779368130471837,0.3,ACCEPT_FULL,-0.08338104391415511
EUR_ORIGIN_202406242300,B,0.3840234031636461,0.3,ACCEPT_FULL,0.11520702094909382
EUR_ORIGIN_202406251000,B,-1.2638322011831766,0.3,ACCEPT_FULL,-0.37914966035495296
EUR_ORIGIN_202406261100,B,-3.313025441980525,0.3,ACCEPT_FULL,-0.9939076325941575
EUR_ORIGIN_202406271100,A,0.573527451143214,0.7,ACCEPT_FULL,0.4014692158002498
EUR_ORIGIN_202406281300,A,0.8614089077214285,0.7,ACCEPT_FULL,0.602986235405
EUR_ORIGIN_202407010000,A,0.0894068787584747,0.7,ACCEPT_FULL,0.06258481513093228
EUR_ORIGIN_202407010700,A,1.348976644342733,0.7,ACCEPT_FULL,0.944283651039913
EUR_ORIGIN_202407011100,A,0.9953227811579364,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202407031700,A,0.3524608114932719,0.7,ACCEPT_FULL,0.24672256804529033
EUR_ORIGIN_202407040500,A,-2.5597328183281807,0.7,ACCEPT_FULL,-1.7918129728297263
EUR_ORIGIN_202407080000,B,0.3258024470556168,0.3,ACCEPT_FULL,0.09774073411668503
EUR_ORIGIN_202407080600,A,0.5986042965779139,0.7,ACCEPT_FULL,0.4190230076045397
EUR_ORIGIN_202407111100,B,1.3029836219410158,0.3,ACCEPT_FULL,0.3908950865823047
EUR_ORIGIN_202407111500,A,0.6336155507105125,0.7,ACCEPT_FULL,0.4435308854973587
EUR_ORIGIN_202407112100,A,0.2397191886948122,0.7,ACCEPT_FULL,0.16780343208636853
EUR_ORIGIN_202407112300,A,0.9540427458452132,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202407170500,B,1.9083343314678147,0.3,ACCEPT_FULL,0.5725002994403444
EUR_ORIGIN_202407171100,A,-0.4711615447668082,0.7,ACCEPT_FULL,-0.32981308133676573
EUR_ORIGIN_202407190500,B,0.1445219430249016,0.3,ACCEPT_FULL,0.04335658290747048
EUR_ORIGIN_202407191200,B,0.1130033207525382,0.3,ACCEPT_FULL,0.03390099622576146
EUR_ORIGIN_202407220400,B,0.8206779111602994,0.3,ACCEPT_FULL,0.2462033733480898
EUR_ORIGIN_202407230600,B,0.3775743012690044,0.3,ACCEPT_FULL,0.1132722903807013
EUR_ORIGIN_202407240600,B,0.1458442505974266,0.3,ACCEPT_FULL,0.043753275179227974
EUR_ORIGIN_202407241000,B,6.383028988079126,0.3,ACCEPT_FULL,1.9149086964237378
EUR_ORIGIN_202407242300,B,1.5904702753616091,0.3,ACCEPT_FULL,0.4771410826084827
EUR_ORIGIN_202407250600,B,0.5227117742602794,0.3,ACCEPT_FULL,0.1568135322780838
EUR_ORIGIN_202407251100,A,1.7775091719272844,0.7,ACCEPT_FULL,1.2442564203490991
EUR_ORIGIN_202407301100,B,0.8859682884803489,0.3,ACCEPT_FULL,0.26579048654410464
EUR_ORIGIN_202407301400,B,1.040093838905085,0.3,ACCEPT_FULL,0.31202815167152553
EUR_ORIGIN_202407310100,A,-0.1363069337141689,0.7,ACCEPT_FULL,-0.09541485359991823
EUR_ORIGIN_202407310600,B,1.901752886032543,0.3,ACCEPT_FULL,0.5705258658097628
EUR_ORIGIN_202407311800,B,0.7044468501497649,0.3,ACCEPT_FULL,0.21133405504492947
EUR_ORIGIN_202408010700,B,-0.8255574388074929,0.3,ACCEPT_FULL,-0.24766723164224785
EUR_ORIGIN_202408020600,A,0.2591222517607542,0.7,ACCEPT_FULL,0.18138557623252793
EUR_ORIGIN_202408050000,B,2.15353868472594,0.3,ACCEPT_FULL,0.646061605417782
EUR_ORIGIN_202408050300,B,0.9857964632049132,0.3,ACCEPT_FULL,0.29573893896147396
EUR_ORIGIN_202408050600,A,-0.3172001653373624,0.7,ACCEPT_FULL,-0.22204011573615365
EUR_ORIGIN_202408051400,A,0.7011914253078009,0.7,ACCEPT_FULL,0.4908339977154606
EUR_ORIGIN_202408052100,A,0.787623579309187,0.7,ACCEPT_FULL,0.5513365055164309
EUR_ORIGIN_202408070000,A,1.0445581368803354,0.7,ACCEPT_FULL,0.7311906958162347
EUR_ORIGIN_202408140500,A,-0.4962580883458179,0.7,ACCEPT_FULL,-0.3473806618420725
EUR_ORIGIN_202408141100,A,0.0552779493008023,0.7,ACCEPT_FULL,0.03869456451056161
EUR_ORIGIN_202408151100,A,1.0592408476350632,0.7,ACCEPT_FULL,0.7414685933445442
EUR_ORIGIN_202408151500,B,-0.1087599282900313,0.3,ACCEPT_FULL,-0.032627978487009386
EUR_ORIGIN_202408160700,B,3.0937494497213995,0.3,ACCEPT_FULL,0.9281248349164198
EUR_ORIGIN_202408190200,B,1.2752021654694965,0.3,ACCEPT_FULL,0.38256064964084896
EUR_ORIGIN_202408190400,B,0.3558611042716626,0.3,ACCEPT_FULL,0.10675833128149878
EUR_ORIGIN_202408200600,B,1.869533081486468,0.3,ACCEPT_FULL,0.5608599244459403
EUR_ORIGIN_202408220600,B,-1.161644903934234,0.3,ACCEPT_FULL,-0.3484934711802702
EUR_ORIGIN_202408260000,B,-0.4060282518943072,0.3,ACCEPT_FULL,-0.12180847556829215
EUR_ORIGIN_202408261200,A,0.859190619294669,0.7,ACCEPT_FULL,0.6014334335062682
EUR_ORIGIN_202408270800,B,2.1155659278661965,0.3,ACCEPT_FULL,0.6346697783598589
EUR_ORIGIN_202408271000,B,3.2203204553257194,0.3,ACCEPT_FULL,0.9660961365977158
EUR_ORIGIN_202408280700,B,0.6922160468533644,0.3,ACCEPT_FULL,0.2076648140560093
EUR_ORIGIN_202408290700,B,-0.0937802857600269,0.3,ACCEPT_FULL,-0.028134085728008067
EUR_ORIGIN_202409030700,B,-0.6100503699832897,0.3,ACCEPT_FULL,-0.18301511099498688
EUR_ORIGIN_202409031200,B,0.6092571891016532,0.3,ACCEPT_FULL,0.18277715673049594
EUR_ORIGIN_202409040000,A,-0.0882201616465513,0.7,ACCEPT_FULL,-0.06175411315258591
EUR_ORIGIN_202409042200,B,-0.3784411036153116,0.3,ACCEPT_FULL,-0.11353233108459347
EUR_ORIGIN_202409050600,A,0.4604926696998374,0.7,ACCEPT_FULL,0.32234486878988616
EUR_ORIGIN_202409051300,A,0.2242513706146245,0.7,ACCEPT_FULL,0.15697595943023715
EUR_ORIGIN_202409060400,B,0.8543162461213734,0.3,ACCEPT_FULL,0.256294873836412
EUR_ORIGIN_202409061300,B,0.34787975470754,0.3,ACCEPT_FULL,0.104363926412262
EUR_ORIGIN_202409090000,A,0.4991785613562484,0.7,ACCEPT_FULL,0.34942499294937385
EUR_ORIGIN_202409091100,B,1.2801738231432285,0.3,ACCEPT_FULL,0.3840521469429685
EUR_ORIGIN_202409101100,B,1.5881005436857425,0.3,ACCEPT_FULL,0.4764301631057227
EUR_ORIGIN_202409101400,B,1.2604676317921992,0.3,ACCEPT_FULL,0.37814028953765977
EUR_ORIGIN_202409111100,A,0.2343770736383348,0.7,ACCEPT_FULL,0.16406395154683434
EUR_ORIGIN_202409120500,B,0.2339036681380374,0.3,ACCEPT_FULL,0.07017110044141121
EUR_ORIGIN_202409121500,A,-0.9687066862686116,0.7,ACCEPT_FULL,-0.678094680388028
EUR_ORIGIN_202409180600,A,0.5962049097453713,0.7,ACCEPT_FULL,0.4173434368217599
EUR_ORIGIN_202409181800,A,1.1101451354151608,0.7,ACCEPT_FULL,0.7771015947906125
EUR_ORIGIN_202409190400,B,0.428366971836649,0.3,ACCEPT_FULL,0.1285100915509947
EUR_ORIGIN_202409190600,A,2.203511954924666,0.7,ACCEPT_FULL,1.542458368447266
EUR_ORIGIN_202409191100,A,0.0869399063177126,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202409191300,B,1.499159450526135,0.3,ACCEPT_FULL,0.4497478351578405
EUR_ORIGIN_202409200500,A,3.3519227517940684,0.7,ACCEPT_FULL,2.346345926255848
EUR_ORIGIN_202409200900,A,0.527990137035295,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202409230600,B,2.330810420440496,0.3,ACCEPT_FULL,0.6992431261321487
EUR_ORIGIN_202409231200,A,-0.7408600538251185,0.7,ACCEPT_FULL,-0.518602037677583
EUR_ORIGIN_202409260600,B,0.708162075208064,0.3,ACCEPT_FULL,0.21244862256241917
EUR_ORIGIN_202409261100,A,1.4045470932875106,0.7,ACCEPT_FULL,0.9831829653012574
EUR_ORIGIN_202409261300,A,0.0686511483682628,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202409270500,B,0.8393838198162175,0.3,ACCEPT_FULL,0.2518151459448652
EUR_ORIGIN_202409271400,B,0.0067343471138619,0.3,ACCEPT_FULL,0.0020203041341585698
EUR_ORIGIN_202409300700,A,1.495533146341551,0.7,ACCEPT_FULL,1.0468732024390857
EUR_ORIGIN_202409301100,A,1.0852140892036568,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202409301300,B,-0.4487957912093104,0.3,ACCEPT_FULL,-0.1346387373627931
EUR_ORIGIN_202410010700,B,1.6495563244337628,0.3,ACCEPT_FULL,0.4948668973301288
EUR_ORIGIN_202410011200,B,0.1624157784006462,0.3,ACCEPT_FULL,0.04872473352019386
EUR_ORIGIN_202410030500,A,0.4996967545072635,0.7,ACCEPT_FULL,0.3497877281550844
EUR_ORIGIN_202410041100,A,1.1740075922384776,0.7,ACCEPT_FULL,0.8218053145669343
EUR_ORIGIN_202410101900,B,0.1105185477713101,0.3,ACCEPT_FULL,0.03315556433139303
EUR_ORIGIN_202410150500,B,2.7050067001767246,0.3,ACCEPT_FULL,0.8115020100530174
EUR_ORIGIN_202410160500,A,0.0083232656794279,0.7,ACCEPT_FULL,0.005826285975599529
EUR_ORIGIN_202410171500,B,-1.569334841267201,0.3,ACCEPT_FULL,-0.4708004523801603
EUR_ORIGIN_202410210000,B,0.8925163190338313,0.3,ACCEPT_FULL,0.2677548957101494
EUR_ORIGIN_202410210900,B,-0.7108683323028429,0.3,ACCEPT_FULL,-0.21326049969085284
EUR_ORIGIN_202410220600,A,0.0644087392202974,0.7,ACCEPT_FULL,0.04508611745420817
EUR_ORIGIN_202410220900,A,0.914095561132324,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202410221200,B,-1.4563703592953507,0.3,ACCEPT_FULL,-0.4369111077886052
EUR_ORIGIN_202410221600,B,0.1680081244573943,0.3,ACCEPT_FULL,0.05040243733721829
EUR_ORIGIN_202410222300,A,2.992020934203679,0.7,ACCEPT_FULL,2.094414653942575
EUR_ORIGIN_202410230900,B,-2.242232385130426,0.3,ACCEPT_FULL,-0.6726697155391278
EUR_ORIGIN_202410231100,A,-1.051774818361196,0.7,ACCEPT_FULL,-0.7362423728528371
EUR_ORIGIN_202410240500,B,0.5073955805788496,0.3,ACCEPT_FULL,0.15221867417365487
EUR_ORIGIN_202410251100,A,3.856854952993067,0.7,ACCEPT_FULL,2.6997984670951465
EUR_ORIGIN_202410251400,B,-2.001719762662744,0.3,ACCEPT_FULL,-0.6005159287988232
EUR_ORIGIN_202410280000,A,0.0926462679002376,0.7,ACCEPT_FULL,0.06485238753016631
EUR_ORIGIN_202410290700,A,1.6252355819179094,0.7,ACCEPT_FULL,1.1376649073425364
EUR_ORIGIN_202410290900,B,-0.6779538995831553,0.3,ACCEPT_FULL,-0.2033861698749466
EUR_ORIGIN_202410300800,A,0.1018810984491999,0.7,ACCEPT_FULL,0.07131676891443993
EUR_ORIGIN_202410301300,A,0.7196575679474122,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202410301600,A,0.9719675104773572,0.7,ACCEPT_FULL,0.68037725733415
EUR_ORIGIN_202410310500,B,0.4558475661179371,0.3,ACCEPT_FULL,0.1367542698353811
EUR_ORIGIN_202411010600,A,1.1067107682596575,0.7,ACCEPT_FULL,0.7746975377817602
EUR_ORIGIN_202411011100,B,-0.297549777726528,0.3,ACCEPT_FULL,-0.0892649333179584
EUR_ORIGIN_202411052100,B,-1.482553180543647,0.3,ACCEPT_FULL,-0.44476595416309406
EUR_ORIGIN_202411052300,B,-1.1884193397302454,0.3,ACCEPT_FULL,-0.3565258019190736
EUR_ORIGIN_202411060200,B,0.1651633072128609,0.3,ACCEPT_FULL,0.04954899216385827
EUR_ORIGIN_202411060800,B,-1.3849192955344185,0.3,ACCEPT_FULL,-0.41547578866032553
EUR_ORIGIN_202411061500,A,0.0675228652707603,0.7,ACCEPT_FULL,0.04726600568953221
EUR_ORIGIN_202411070500,A,0.7636063856221302,0.7,ACCEPT_FULL,0.5345244699354911
EUR_ORIGIN_202411110000,A,0.5816343468917801,0.7,ACCEPT_FULL,0.40714404282424604
EUR_ORIGIN_202411131100,B,-0.7392088177074071,0.3,ACCEPT_FULL,-0.22176264531222212
EUR_ORIGIN_202411141200,A,-0.3590294554083657,0.7,ACCEPT_FULL,-0.251320618785856
EUR_ORIGIN_202411151100,B,1.28816816050089,0.3,ACCEPT_FULL,0.38645044815026697
EUR_ORIGIN_202411151500,B,0.8938401809300893,0.3,ACCEPT_FULL,0.2681520542790268
EUR_ORIGIN_202411190500,B,0.8009302957168329,0.3,ACCEPT_FULL,0.24027908871504988
EUR_ORIGIN_202411191400,A,1.3867452898078338,0.7,ACCEPT_FULL,0.9707217028654836
EUR_ORIGIN_202411201100,B,2.4381732152867754,0.3,ACCEPT_FULL,0.7314519645860326
EUR_ORIGIN_202411210600,B,0.3980017193852167,0.3,ACCEPT_FULL,0.11940051581556502
EUR_ORIGIN_202411220500,B,0.95669525932662,0.3,ACCEPT_FULL,0.287008577797986
EUR_ORIGIN_202411221100,B,-0.5934222694205895,0.3,ACCEPT_FULL,-0.17802668082617684
EUR_ORIGIN_202411250000,A,2.613909558769304,0.7,ACCEPT_FULL,1.829736691138513
EUR_ORIGIN_202411251000,A,-0.2788425347513295,0.7,ACCEPT_FULL,-0.19518977432593063
EUR_ORIGIN_202411271000,A,-2.1440631314408938,0.7,ACCEPT_FULL,-1.5008441920086255
EUR_ORIGIN_202411282200,B,1.7443434279260177,0.3,ACCEPT_FULL,0.5233030283778053
EUR_ORIGIN_202412020400,B,0.4644438104835373,0.3,ACCEPT_FULL,0.13933314314506118
EUR_ORIGIN_202412040500,B,-1.9984920672559183,0.3,ACCEPT_FULL,-0.5995476201767754
EUR_ORIGIN_202412041000,B,0.7705267815969169,0.3,ACCEPT_FULL,0.23115803447907507
EUR_ORIGIN_202412051000,A,0.0453102156060708,0.7,ACCEPT_FULL,0.03171715092424956
EUR_ORIGIN_202412090000,B,-0.9109707869562752,0.3,ACCEPT_FULL,-0.27329123608688255
EUR_ORIGIN_202412101000,B,-1.743118060556129,0.3,ACCEPT_FULL,-0.5229354181668386
EUR_ORIGIN_202412110400,B,-1.1011227160279338,0.3,ACCEPT_FULL,-0.3303368148083801
EUR_ORIGIN_202412110600,A,0.9238546532501232,0.7,ACCEPT_FULL,0.6466982572750862
EUR_ORIGIN_202412111100,B,0.3365400311733976,0.3,ACCEPT_FULL,0.10096200935201928
EUR_ORIGIN_202412121100,A,-0.068997499810961,0.7,ACCEPT_FULL,-0.04829824986767269
EUR_ORIGIN_202412121300,A,0.7323625880804203,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202412130500,A,3.2547474512585195,0.7,ACCEPT_FULL,2.2783232158809636
EUR_ORIGIN_202412181600,B,-0.7148135217081443,0.3,ACCEPT_FULL,-0.21444405651244328
EUR_ORIGIN_202412182100,B,-0.7889821919560921,0.3,ACCEPT_FULL,-0.23669465758682762
EUR_ORIGIN_202412190300,A,2.1939466841262147,0.7,ACCEPT_FULL,1.5357626788883503
EUR_ORIGIN_202412200600,B,0.8199477990054485,0.3,ACCEPT_FULL,0.24598433970163452
EUR_ORIGIN_202412260000,A,-0.5397099751668156,0.7,ACCEPT_FULL,-0.3777969826167709
EUR_ORIGIN_202412271300,A,-0.207946939021319,0.7,ACCEPT_FULL,-0.1455628573149233
EUR_ORIGIN_202412301000,B,1.6314520658065774,0.3,ACCEPT_FULL,0.4894356197419732
EUR_ORIGIN_202412301500,B,0.9407908843999806,0.3,ACCEPT_FULL,0.28223726531999416
EUR_ORIGIN_202412310600,A,1.3720999840390156,0.7,ACCEPT_FULL,0.9604699888273108
EUR_ORIGIN_202412311100,B,-1.1679140505708787,0.3,ACCEPT_FULL,-0.3503742151712636
EUR_ORIGIN_202501020800,A,0.4038604726334328,0.7,ACCEPT_FULL,0.2827023308434029
EUR_ORIGIN_202501021200,B,-0.7953519369884458,0.3,ACCEPT_FULL,-0.2386055810965337
EUR_ORIGIN_202501060000,A,0.055758984927207,0.7,ACCEPT_FULL,0.0390312894490449
EUR_ORIGIN_202501060800,A,-0.399321294575386,0.7,ACCEPT_FULL,-0.2795249062027702
EUR_ORIGIN_202501061300,A,0.9730700229516032,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202501101100,B,0.2915886692696202,0.3,ACCEPT_FULL,0.08747660078088605
EUR_ORIGIN_202501130600,B,0.300862754015197,0.3,ACCEPT_FULL,0.0902588262045591
EUR_ORIGIN_202501132300,A,0.0626947372454507,0.7,ACCEPT_FULL,0.043886316071815486
EUR_ORIGIN_202501140500,A,1.4750599826884396,0.7,ACCEPT_FULL,1.0325419878819078
EUR_ORIGIN_202501141200,A,0.7464093753588971,0.7,ACCEPT_FULL,0.522486562751228
EUR_ORIGIN_202501141700,A,0.1042469998900168,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202501150200,B,2.441106316377811,0.3,ACCEPT_FULL,0.7323318949133433
EUR_ORIGIN_202501150400,B,1.2125924435309203,0.3,ACCEPT_FULL,0.3637777330592761
EUR_ORIGIN_202501151200,B,0.5888810098402939,0.3,ACCEPT_FULL,0.17666430295208815
EUR_ORIGIN_202501151500,A,-2.33410051630837,0.7,ACCEPT_FULL,-1.633870361415859
EUR_ORIGIN_202501151800,B,1.832879503934853,0.3,ACCEPT_FULL,0.5498638511804559
EUR_ORIGIN_202501152200,B,0.8258835296919981,0.3,ACCEPT_FULL,0.24776505890759942
EUR_ORIGIN_202501201500,A,-0.6592069334877696,0.7,ACCEPT_FULL,-0.4614448534414387
EUR_ORIGIN_202501240000,B,1.4981025601461502,0.3,ACCEPT_FULL,0.449430768043845
EUR_ORIGIN_202501240400,A,1.6523595634594777,0.7,ACCEPT_FULL,1.1566516944216343
EUR_ORIGIN_202501270000,B,-2.393213903039361,0.3,ACCEPT_FULL,-0.7179641709118082
EUR_ORIGIN_202501270600,B,2.8048646139314557,0.3,ACCEPT_FULL,0.8414593841794367
EUR_ORIGIN_202501271000,A,0.9274597689534778,0.7,ACCEPT_FULL,0.6492218382674344
EUR_ORIGIN_202501272000,B,-1.9765178277173496,0.3,ACCEPT_FULL,-0.5929553483152049
EUR_ORIGIN_202501301000,A,-0.2918108782252455,0.7,ACCEPT_FULL,-0.20426761475767183
EUR_ORIGIN_202501301500,A,-0.4135363855973977,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202502030000,B,0.4141973656709359,0.3,ACCEPT_FULL,0.12425920970128077
EUR_ORIGIN_202502031100,B,-0.3399750278944633,0.3,ACCEPT_FULL,-0.101992508368339
EUR_ORIGIN_202502031300,B,-0.7954881334871511,0.3,ACCEPT_FULL,-0.23864644004614533
EUR_ORIGIN_202502031700,A,0.5142293425145176,0.7,ACCEPT_FULL,0.3599605397601623
EUR_ORIGIN_202502071200,B,2.0630421360961835,0.3,ACCEPT_FULL,0.618912640828855
EUR_ORIGIN_202502100500,A,0.4749017645185707,0.7,ACCEPT_FULL,0.33243123516299944
EUR_ORIGIN_202502121100,A,0.8265077652746367,0.7,ACCEPT_FULL,0.5785554356922457
EUR_ORIGIN_202502130100,A,0.0565805076824874,0.7,ACCEPT_FULL,0.03960635537774118
EUR_ORIGIN_202502130700,B,1.4258685305435324,0.3,ACCEPT_FULL,0.4277605591630597
EUR_ORIGIN_202502131700,A,-0.6768831840911279,0.7,ACCEPT_FULL,-0.4738182288637895
EUR_ORIGIN_202502191100,B,0.2852565007148089,0.3,ACCEPT_FULL,0.08557695021444267
EUR_ORIGIN_202502192200,B,2.5895275377832068,0.3,ACCEPT_FULL,0.776858261334962
EUR_ORIGIN_202502210500,B,-0.1225333313293808,0.3,ACCEPT_FULL,-0.03675999939881424
EUR_ORIGIN_202502211100,B,1.122590825515989,0.3,ACCEPT_FULL,0.3367772476547967
EUR_ORIGIN_202502240000,A,0.939744069176035,0.7,ACCEPT_FULL,0.6578208484232245
EUR_ORIGIN_202502240200,A,1.1826679761407508,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202502241100,B,0.2657158451925375,0.3,ACCEPT_FULL,0.07971475355776124
EUR_ORIGIN_202502250400,B,-0.0814536074531741,0.3,ACCEPT_FULL,-0.02443608223595223
EUR_ORIGIN_202502261400,B,2.679126194369467,0.3,ACCEPT_FULL,0.80373785831084
EUR_ORIGIN_202502271000,B,-0.3571827570704958,0.3,ACCEPT_FULL,-0.10715482712114874
EUR_ORIGIN_202502272100,B,0.2914876796197819,0.3,ACCEPT_FULL,0.08744630388593456
EUR_ORIGIN_202502280400,A,0.9212892703363808,0.7,ACCEPT_FULL,0.6449024892354664
EUR_ORIGIN_202502281500,B,0.0657757363805674,0.3,ACCEPT_FULL,0.019732720914170217
EUR_ORIGIN_202503030000,A,0.2132221098472387,0.7,ACCEPT_FULL,0.14925547689306706
EUR_ORIGIN_202503030600,A,2.0839422493895063,0.7,ACCEPT_FULL,1.4587595745726543
EUR_ORIGIN_202503041300,A,1.6161245524353418,0.7,ACCEPT_FULL,1.1312871867047392
EUR_ORIGIN_202503041500,A,1.224359362660514,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202503041800,A,0.872070100500515,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202503042000,A,0.4016025189170034,0.7,ACCEPT_FULL,0.28112176324190236
EUR_ORIGIN_202503050900,A,-0.4334304802386894,0.7,ACCEPT_FULL,-0.3034013361670826
EUR_ORIGIN_202503051100,A,-0.6656279922137351,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202503051600,A,-0.3304926763290227,0.7,ACCEPT_FULL,-0.23134487343031587
EUR_ORIGIN_202503071300,B,0.1221490685357866,0.3,ACCEPT_FULL,0.03664472056073598
EUR_ORIGIN_202503100800,A,-0.3152868574706882,0.7,ACCEPT_FULL,-0.22070080022948171
EUR_ORIGIN_202503110700,A,3.1578005268355223,0.7,ACCEPT_FULL,2.2104603687848656
EUR_ORIGIN_202503121500,B,-0.1583373379175995,0.3,ACCEPT_FULL,-0.04750120137527985
EUR_ORIGIN_202503140900,A,-2.8882627601179296,0.7,ACCEPT_FULL,-2.021783932082551
EUR_ORIGIN_202503190600,B,-0.0275779576932314,0.3,ACCEPT_FULL,-0.00827338730796942
EUR_ORIGIN_202503191600,B,1.3483981600243968,0.3,ACCEPT_FULL,0.40451944800731904
EUR_ORIGIN_202503201400,A,0.3280219652390714,0.7,ACCEPT_FULL,0.22961537566734996
EUR_ORIGIN_202503211100,B,0.4231503536963722,0.3,ACCEPT_FULL,0.12694510610891166
EUR_ORIGIN_202503240000,A,-0.5310845042416709,0.7,ACCEPT_FULL,-0.37175915296916956
EUR_ORIGIN_202503261600,B,0.4471691940008805,0.3,ACCEPT_FULL,0.13415075820026415
EUR_ORIGIN_202503262000,B,0.2787439515237114,0.3,ACCEPT_FULL,0.08362318545711342
EUR_ORIGIN_202503310000,B,1.1945091253532685,0.3,ACCEPT_FULL,0.3583527376059805
EUR_ORIGIN_202503312000,A,-0.5626797414497747,0.7,ACCEPT_FULL,-0.3938758190148423
EUR_ORIGIN_202504010600,B,1.03061097730178,0.3,ACCEPT_FULL,0.309183293190534
EUR_ORIGIN_202504010800,B,0.5699837096813687,0.3,ACCEPT_FULL,0.1709951129044106
EUR_ORIGIN_202504021100,A,3.026147498312523,0.7,ACCEPT_FULL,2.118303248818766
EUR_ORIGIN_202504021900,B,2.616963515507806,0.3,ACCEPT_FULL,0.7850890546523418
EUR_ORIGIN_202504022200,A,-1.9100038472027667,0.7,ACCEPT_FULL,-1.3370026930419365
EUR_ORIGIN_202504030500,A,-0.4295900769040158,0.7,ACCEPT_FULL,-0.30071305383281105
EUR_ORIGIN_202504030900,A,-1.7950388344034416,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202504031300,A,1.100712253813387,0.7,ACCEPT_FULL,0.7704985776693709
EUR_ORIGIN_202504031700,A,-0.8947433967810456,0.0,REJECT_HEAT_CAP,0.0
EUR_ORIGIN_202504041400,A,2.530834006355421,0.7,ACCEPT_FULL,1.7715838044487946
