pnl,result,reason,exit_price,exit_time,entry_time,ar_pips,direction,p90_direction,deep_state,activation
9.199999999998099,W,tp,1.08967,2023-01-23 07:35:00+00:00,2023-01-23 07:30:00+00:00,43.000000000001926,SHORT,LONG,1.0905899999999997,1.08967
10.60000000000283,W,tp,1.08868,2023-01-24 08:55:00+00:00,2023-01-24 08:45:00+00:00,15.499999999999403,SHORT,LONG,1.0897400000000004,1.08868
10.599999999998388,W,tp,1.08975,2023-01-25 08:05:00+00:00,2023-01-25 08:00:00+00:00,24.099999999998012,SHORT,LONG,1.0908099999999998,1.08975
-1.100000000000545,L,sl,1.0928099999999996,2023-01-26 08:50:00+00:00,2023-01-26 07:55:00+00:00,17.80000000000115,SHORT,LONG,1.0926999999999996,1.0916
16.599999999997728,W,tp,1.08664,2023-01-27 10:25:00+00:00,2023-01-27 10:20:00+00:00,34.70000000000084,LONG,SHORT,1.0849800000000003,1.08664
9.20000000000254,W,tp,1.08678,2023-01-30 08:30:00+00:00,2023-01-30 08:25:00+00:00,19.399999999998307,SHORT,LONG,1.0877000000000003,1.08678
17.000000000000348,W,tp,1.08347,2023-01-31 08:05:00+00:00,2023-01-31 08:00:00+00:00,27.099999999999902,LONG,SHORT,1.08177,1.08347
8.20000000000043,W,tp,1.08741,2023-02-01 07:55:00+00:00,2023-02-01 07:50:00+00:00,22.699999999999942,SHORT,LONG,1.08823,1.08741
8.399999999997299,W,tp,1.08925,2023-02-03 08:00:00+00:00,2023-02-03 07:55:00+00:00,24.299999999999322,LONG,SHORT,1.0884100000000003,1.08925
12.400000000001299,W,tp,1.07892,2023-02-06 09:15:00+00:00,2023-02-06 09:10:00+00:00,18.700000000000383,SHORT,LONG,1.0801600000000002,1.07892
9.999999999998899,W,tp,1.07423,2023-02-07 08:20:00+00:00,2023-02-07 08:15:00+00:00,21.900000000001363,SHORT,LONG,1.07523,1.07423
19.199999999996997,W,tp,1.07271,2023-02-08 09:05:00+00:00,2023-02-08 09:00:00+00:00,15.199999999999658,LONG,SHORT,1.0707900000000004,1.07271
10.00000000000334,W,tp,1.0743800000000001,2023-02-09 08:35:00+00:00,2023-02-09 08:30:00+00:00,30.200000000000227,SHORT,LONG,1.0753800000000004,1.0743800000000001
13.600000000000279,W,tp,1.07329,2023-02-10 09:15:00+00:00,2023-02-10 09:10:00+00:00,24.999999999999467,SHORT,LONG,1.07465,1.07329
9.399999999999409,W,tp,1.06638,2023-02-13 07:40:00+00:00,2023-02-13 07:35:00+00:00,26.100000000000012,LONG,SHORT,1.0654400000000002,1.06638
11.20000000000232,W,tp,1.07448,2023-02-14 09:10:00+00:00,2023-02-14 09:05:00+00:00,23.200000000000998,SHORT,LONG,1.0756000000000003,1.07448
13.999999999998458,W,tp,1.07071,2023-02-15 08:40:00+00:00,2023-02-15 08:35:00+00:00,30.599999999998406,LONG,SHORT,1.0693100000000002,1.07071
10.200000000000209,W,tp,1.07018,2023-02-16 08:15:00+00:00,2023-02-16 08:10:00+00:00,33.799999999999386,LONG,SHORT,1.0691599999999999,1.07018
12.00000000000312,W,tp,1.06421,2023-02-17 09:45:00+00:00,2023-02-17 09:40:00+00:00,42.90000000000127,SHORT,LONG,1.0654100000000004,1.06421
9.999999999998899,W,tp,1.06924,2023-02-20 11:00:00+00:00,2023-02-20 10:55:00+00:00,20.199999999999108,SHORT,LONG,1.0702399999999999,1.06924
8.799999999999919,W,tp,1.06688,2023-02-21 08:10:00+00:00,2023-02-21 08:05:00+00:00,26.399999999999757,LONG,SHORT,1.066,1.06688
10.200000000000209,W,tp,1.06605,2023-02-22 09:55:00+00:00,2023-02-22 09:50:00+00:00,21.999999999999797,SHORT,LONG,1.06707,1.06605
9.600000000000719,W,tp,1.06084,2023-02-23 10:15:00+00:00,2023-02-23 10:10:00+00:00,26.800000000000157,LONG,SHORT,1.05988,1.06084
11.20000000000232,W,tp,1.05825,2023-02-24 10:15:00+00:00,2023-02-24 10:10:00+00:00,24.099999999998012,LONG,SHORT,1.0571299999999997,1.05825
9.80000000000203,W,tp,1.05406,2023-02-27 07:30:00+00:00,2023-02-27 07:25:00+00:00,21.099999999998342,LONG,SHORT,1.0530799999999998,1.05406
10.40000000000152,W,tp,1.05992,2023-02-28 10:10:00+00:00,2023-02-28 10:05:00+00:00,32.80000000000172,SHORT,LONG,1.0609600000000001,1.05992
17.799999999996707,W,tp,1.06113,2023-03-01 08:55:00+00:00,2023-03-01 08:50:00+00:00,30.199999999998006,SHORT,LONG,1.0629099999999996,1.06113
9.399999999999409,W,tp,1.06397,2023-03-02 07:45:00+00:00,2023-03-02 07:40:00+00:00,35.49999999999942,LONG,SHORT,1.0630300000000001,1.06397
10.799999999999699,W,tp,1.06209,2023-03-03 09:40:00+00:00,2023-03-03 09:35:00+00:00,22.699999999999942,SHORT,LONG,1.06317,1.06209
11.199999999997878,W,tp,1.06396,2023-03-06 08:40:00+00:00,2023-03-06 08:25:00+00:00,31.200000000000117,LONG,SHORT,1.0628400000000002,1.06396
12.60000000000261,W,tp,1.06834,2023-03-07 09:20:00+00:00,2023-03-07 09:15:00+00:00,22.800000000000598,SHORT,LONG,1.0696000000000003,1.06834
9.799999999997588,W,tp,1.05251,2023-03-08 07:30:00+00:00,2023-03-08 07:25:00+00:00,31.69999999999895,LONG,SHORT,1.0515300000000003,1.05251
10.799999999999699,W,tp,1.05502,2023-03-09 10:20:00+00:00,2023-03-09 10:15:00+00:00,18.60000000000195,LONG,SHORT,1.05394,1.05502
8.20000000000043,W,tp,1.05862,2023-03-10 07:30:00+00:00,2023-03-10 07:25:00+00:00,23.999999999999577,LONG,SHORT,1.0577999999999999,1.05862
9.600000000000719,W,tp,1.06985,2023-03-14 08:30:00+00:00,2023-03-14 08:25:00+00:00,33.39999999999898,LONG,SHORT,1.06889,1.06985
10.599999999998388,W,tp,1.07343,2023-03-15 09:25:00+00:00,2023-03-15 09:15:00+00:00,34.600000000000186,LONG,SHORT,1.0723700000000003,1.07343
9.999999999998899,W,tp,1.06045,2023-03-16 09:00:00+00:00,2023-03-16 08:20:00+00:00,30.90000000000037,SHORT,LONG,1.0614499999999998,1.06045
10.200000000000209,W,tp,1.06667,2023-03-20 07:45:00+00:00,2023-03-20 07:40:00+00:00,25.200000000000777,LONG,SHORT,1.06565,1.06667
10.40000000000152,W,tp,1.07081,2023-03-21 09:25:00+00:00,2023-03-21 09:20:00+00:00,15.999999999998238,LONG,SHORT,1.0697699999999999,1.07081
9.999999999998899,W,tp,1.0761,2023-03-22 10:10:00+00:00,2023-03-22 10:05:00+00:00,11.400000000001409,LONG,SHORT,1.0751000000000002,1.0761
9.799999999997588,W,tp,1.08292,2023-03-24 09:25:00+00:00,2023-03-24 09:20:00+00:00,21.599999999999397,LONG,SHORT,1.0819400000000003,1.08292
9.00000000000123,W,tp,1.07647,2023-03-27 09:05:00+00:00,2023-03-27 09:00:00+00:00,22.199999999998887,LONG,SHORT,1.07557,1.07647
13.199999999997658,W,tp,1.08095,2023-03-28 09:50:00+00:00,2023-03-28 09:45:00+00:00,26.399999999999757,LONG,SHORT,1.0796300000000003,1.08095
13.200000000002099,W,tp,1.0842,2023-03-29 07:25:00+00:00,2023-03-29 07:20:00+00:00,15.799999999999148,SHORT,LONG,1.0855200000000003,1.0842
10.40000000000152,W,tp,1.08447,2023-03-30 09:00:00+00:00,2023-03-30 08:55:00+00:00,22.100000000000453,SHORT,LONG,1.0855100000000002,1.08447
10.799999999999699,W,tp,1.08972,2023-03-31 08:30:00+00:00,2023-03-31 08:25:00+00:00,24.399999999999977,LONG,SHORT,1.08864,1.08972
11.600000000000499,W,tp,1.08957,2023-04-04 07:55:00+00:00,2023-04-04 07:45:00+00:00,21.900000000001363,SHORT,LONG,1.09073,1.08957
9.799999999997588,W,tp,1.09522,2023-04-05 09:10:00+00:00,2023-04-05 09:05:00+00:00,23.500000000000743,LONG,SHORT,1.0942400000000003,1.09522
10.599999999998388,W,tp,1.09069,2023-04-06 10:40:00+00:00,2023-04-06 10:05:00+00:00,25.899999999998702,SHORT,LONG,1.0917499999999998,1.09069
50.000000000003375,W,tp,1.08862,2023-04-07 15:40:00+00:00,2023-04-07 15:35:00+00:00,9.699999999999154,LONG,SHORT,1.0836199999999996,1.08862
9.399999999999409,W,tp,1.09162,2023-04-10 11:05:00+00:00,2023-04-10 11:00:00+00:00,19.499999999998963,SHORT,LONG,1.09256,1.09162
9.600000000000719,W,tp,1.08937,2023-04-11 09:05:00+00:00,2023-04-11 09:00:00+00:00,35.89999999999982,SHORT,LONG,1.09033,1.08937
10.200000000000209,W,tp,1.09269,2023-04-12 09:15:00+00:00,2023-04-12 09:10:00+00:00,19.700000000000273,LONG,SHORT,1.09167,1.09269
11.599999999996058,W,tp,1.09807,2023-04-13 10:05:00+00:00,2023-04-13 10:00:00+00:00,21.199999999998997,LONG,SHORT,1.0969100000000005,1.09807
9.00000000000123,W,tp,1.10632,2023-04-14 08:45:00+00:00,2023-04-14 08:40:00+00:00,30.69999999999906,LONG,SHORT,1.1054199999999998,1.10632
9.00000000000123,W,tp,1.09884,2023-04-17 09:05:00+00:00,2023-04-17 09:00:00+00:00,32.90000000000015,LONG,SHORT,1.09794,1.09884
10.00000000000334,W,tp,1.09465,2023-04-18 10:15:00+00:00,2023-04-18 10:10:00+00:00,19.899999999999363,LONG,SHORT,1.0936499999999996,1.09465
16.599999999997728,W,tp,1.0969,2023-04-19 09:10:00+00:00,2023-04-19 09:05:00+00:00,19.099999999998563,SHORT,LONG,1.0985599999999998,1.0969
9.999999999998899,W,tp,1.09665,2023-04-20 09:20:00+00:00,2023-04-20 09:10:00+00:00,14.600000000000168,SHORT,LONG,1.0976499999999998,1.09665
17.60000000000428,W,tp,1.09536,2023-04-21 10:55:00+00:00,2023-04-21 09:30:00+00:00,14.700000000000824,LONG,SHORT,1.0935999999999995,1.09536
11.000000000001009,W,tp,1.0984,2023-04-24 11:30:00+00:00,2023-04-24 10:55:00+00:00,17.000000000000348,SHORT,LONG,1.0995000000000001,1.0984
14.199999999999768,W,tp,1.10456,2023-04-25 08:35:00+00:00,2023-04-25 08:30:00+00:00,26.900000000000812,LONG,SHORT,1.10314,1.10456
9.600000000000719,W,tp,1.1009,2023-04-26 10:00:00+00:00,2023-04-26 09:55:00+00:00,17.000000000000348,SHORT,LONG,1.10186,1.1009
9.999999999998899,W,tp,1.10498,2023-04-27 09:40:00+00:00,2023-04-27 09:35:00+00:00,22.099999999998232,LONG,SHORT,1.1039800000000002,1.10498
11.999999999998678,W,tp,1.10129,2023-04-28 07:10:00+00:00,2023-04-28 07:05:00+00:00,31.09999999999946,LONG,SHORT,1.1000900000000002,1.10129
11.600000000000499,W,tp,1.10011,2023-05-01 09:50:00+00:00,2023-05-01 09:45:00+00:00,22.499999999998632,SHORT,LONG,1.10127,1.10011
12.199999999999989,W,tp,1.09971,2023-05-02 10:10:00+00:00,2023-05-02 10:05:00+00:00,27.199999999998337,SHORT,LONG,1.10093,1.09971
9.799999999997588,W,tp,1.10235,2023-05-03 09:40:00+00:00,2023-05-03 09:35:00+00:00,32.49999999999975,SHORT,LONG,1.1033299999999997,1.10235
14.799999999999258,W,tp,1.109,2023-05-04 09:20:00+00:00,2023-05-04 09:15:00+00:00,33.700000000000955,SHORT,LONG,1.11048,1.109
-0.8199999999991547,L,sl,1.103038,2023-05-05 09:20:00+00:00,2023-05-05 08:55:00+00:00,36.79999999999906,LONG,SHORT,1.1031199999999999,1.10394
11.399999999999189,W,tp,1.10456,2023-05-08 09:20:00+00:00,2023-05-08 09:15:00+00:00,30.09999999999957,SHORT,LONG,1.1057,1.10456
8.40000000000174,W,tp,1.09905,2023-05-09 08:25:00+00:00,2023-05-09 08:20:00+00:00,20.399999999998197,SHORT,LONG,1.0998900000000003,1.09905
9.20000000000254,W,tp,1.09712,2023-05-10 09:20:00+00:00,2023-05-10 09:15:00+00:00,33.799999999999386,SHORT,LONG,1.0980400000000003,1.09712
35.6000000000023,W,tp,1.09509,2023-05-11 09:40:00+00:00,2023-05-11 09:35:00+00:00,28.399999999999537,LONG,SHORT,1.0915299999999997,1.09509
-1.72000000000061,L,sl,1.0902979999999998,2023-05-12 12:15:00+00:00,2023-05-12 10:50:00+00:00,15.499999999999403,LONG,SHORT,1.0904699999999998,1.09219
8.999999999996788,W,tp,1.08625,2023-05-15 08:05:00+00:00,2023-05-15 08:00:00+00:00,18.999999999997907,SHORT,LONG,1.0871499999999996,1.08625
9.20000000000254,W,tp,1.08741,2023-05-16 08:45:00+00:00,2023-05-16 08:35:00+00:00,16.500000000001513,LONG,SHORT,1.0864899999999997,1.08741
20.000000000002238,W,tp,1.08462,2023-05-17 11:35:00+00:00,2023-05-17 10:25:00+00:00,13.300000000000534,LONG,SHORT,1.0826199999999997,1.08462
11.199999999997878,W,tp,1.08275,2023-05-18 09:15:00+00:00,2023-05-18 09:10:00+00:00,15.300000000000313,LONG,SHORT,1.0816300000000003,1.08275
18.199999999999328,W,tp,1.07785,2023-05-19 10:20:00+00:00,2023-05-19 09:10:00+00:00,20.299999999999763,SHORT,LONG,1.07967,1.07785
10.599999999998388,W,tp,1.08151,2023-05-22 09:10:00+00:00,2023-05-22 09:05:00+00:00,25.900000000000922,SHORT,LONG,1.0825699999999998,1.08151
9.799999999997588,W,tp,1.08096,2023-05-23 09:15:00+00:00,2023-05-23 09:10:00+00:00,17.80000000000115,SHORT,LONG,1.0819399999999997,1.08096
10.60000000000283,W,tp,1.07812,2023-05-24 09:45:00+00:00,2023-05-24 09:40:00+00:00,16.699999999998383,LONG,SHORT,1.0770599999999997,1.07812
18.400000000000638,W,tp,1.07301,2023-05-25 09:10:00+00:00,2023-05-25 09:05:00+00:00,23.699999999999832,LONG,SHORT,1.07117,1.07301
8.20000000000043,W,tp,1.0741,2023-05-26 08:30:00+00:00,2023-05-26 08:25:00+00:00,26.100000000000012,SHORT,LONG,1.07492,1.0741
11.199999999997878,W,tp,1.07371,2023-05-29 10:30:00+00:00,2023-05-29 10:25:00+00:00,25.500000000000522,SHORT,LONG,1.0748299999999997,1.07371
29.200000000000337,W,tp,1.06873,2023-05-30 08:30:00+00:00,2023-05-30 08:25:00+00:00,24.999999999999467,LONG,SHORT,1.06581,1.06873
8.40000000000174,W,tp,1.06943,2023-05-31 09:00:00+00:00,2023-05-31 08:50:00+00:00,41.29999999999967,SHORT,LONG,1.0702700000000003,1.06943
11.600000000000499,W,tp,1.06811,2023-06-01 08:05:00+00:00,2023-06-01 08:00:00+00:00,16.999999999998128,LONG,SHORT,1.0669499999999998,1.06811
9.600000000000719,W,tp,1.07688,2023-06-02 08:45:00+00:00,2023-06-02 08:40:00+00:00,13.400000000001189,SHORT,LONG,1.0778400000000001,1.07688
8.799999999999919,W,tp,1.06971,2023-06-05 07:20:00+00:00,2023-06-05 07:15:00+00:00,18.60000000000195,LONG,SHORT,1.06883,1.06971
9.399999999999409,W,tp,1.0728,2023-06-06 09:00:00+00:00,2023-06-06 08:55:00+00:00,17.100000000001003,SHORT,LONG,1.07374,1.0728
16.199999999999548,W,tp,1.0673,2023-06-07 10:15:00+00:00,2023-06-07 10:10:00+00:00,16.300000000000203,LONG,SHORT,1.06568,1.0673
9.20000000000254,W,tp,1.07125,2023-06-08 11:05:00+00:00,2023-06-08 11:00:00+00:00,20.499999999998852,SHORT,LONG,1.0721700000000003,1.07125
11.000000000001009,W,tp,1.07744,2023-06-09 09:15:00+00:00,2023-06-09 09:10:00+00:00,10.499999999999954,LONG,SHORT,1.0763399999999999,1.07744
-0.9999999999998899,L,sl,1.0772,2023-06-12 11:00:00+00:00,2023-06-12 10:50:00+00:00,18.20000000000155,SHORT,LONG,1.0771,1.0761
8.799999999999919,W,tp,1.0793,2023-06-13 08:30:00+00:00,2023-06-13 08:25:00+00:00,30.29999999999866,SHORT,LONG,1.08018,1.0793
8.799999999999919,W,tp,1.07814,2023-06-14 08:35:00+00:00,2023-06-14 08:30:00+00:00,11.400000000001409,LONG,SHORT,1.07726,1.07814
10.799999999999699,W,tp,1.08137,2023-06-15 09:10:00+00:00,2023-06-15 08:30:00+00:00,36.099999999998914,SHORT,LONG,1.08245,1.08137
9.600000000000719,W,tp,1.09603,2023-06-16 09:40:00+00:00,2023-06-16 09:35:00+00:00,15.499999999999403,SHORT,LONG,1.0969900000000001,1.09603
11.600000000000499,W,tp,1.09339,2023-06-19 09:10:00+00:00,2023-06-19 09:05:00+00:00,17.80000000000115,LONG,SHORT,1.09223,1.09339
15.000000000000568,W,tp,1.09287,2023-06-20 09:30:00+00:00,2023-06-20 09:20:00+00:00,15.499999999999403,SHORT,LONG,1.09437,1.09287
12.799999999999478,W,tp,1.0925,2023-06-21 15:00:00+00:00,2023-06-21 14:55:00+00:00,10.499999999999954,SHORT,LONG,1.09378,1.0925
16.199999999999548,W,tp,1.09979,2023-06-22 10:50:00+00:00,2023-06-22 10:45:00+00:00,12.499999999999734,SHORT,LONG,1.10141,1.09979
63.59999999999921,W,tp,1.08853,2023-06-23 15:05:00+00:00,2023-06-23 10:20:00+00:00,30.399999999999316,LONG,SHORT,1.08217,1.08853
17.599999999999838,W,tp,1.09063,2023-06-26 10:30:00+00:00,2023-06-26 10:25:00+00:00,22.500000000000853,SHORT,LONG,1.09239,1.09063
10.599999999998388,W,tp,1.09173,2023-06-27 09:05:00+00:00,2023-06-27 09:00:00+00:00,32.7999999999995,LONG,SHORT,1.0906700000000003,1.09173
13.000000000000789,W,tp,1.09579,2023-06-28 11:50:00+00:00,2023-06-28 11:45:00+00:00,20.299999999999763,SHORT,LONG,1.0970900000000001,1.09579
9.600000000000719,W,tp,1.08922,2023-06-29 08:40:00+00:00,2023-06-29 08:35:00+00:00,37.8999999999996,SHORT,LONG,1.0901800000000001,1.08922
-0.860000000000305,L,sl,1.0859740000000002,2023-06-30 09:10:00+00:00,2023-06-30 09:00:00+00:00,15.099999999999003,LONG,SHORT,1.0860600000000002,1.08692
-1.5999999999993797,L,sl,1.0885300000000002,2023-07-03 10:00:00+00:00,2023-07-03 09:00:00+00:00,17.599999999999838,LONG,SHORT,1.0886900000000002,1.09029
11.599999999996058,W,tp,1.09085,2023-07-04 10:10:00+00:00,2023-07-04 10:05:00+00:00,15.899999999999803,LONG,SHORT,1.0896900000000005,1.09085
10.40000000000152,W,tp,1.087,2023-07-05 08:20:00+00:00,2023-07-05 08:05:00+00:00,15.899999999999803,LONG,SHORT,1.0859599999999998,1.087
9.40000000000385,W,tp,1.0835,2023-07-06 07:10:00+00:00,2023-07-06 07:05:00+00:00,23.300000000001653,LONG,SHORT,1.0825599999999995,1.0835
9.799999999997588,W,tp,1.08868,2023-07-07 09:05:00+00:00,2023-07-07 09:00:00+00:00,12.900000000000134,LONG,SHORT,1.0877000000000003,1.08868
15.600000000000058,W,tp,1.09457,2023-07-10 09:05:00+00:00,2023-07-10 09:00:00+00:00,17.099999999998783,LONG,SHORT,1.09301,1.09457
15.200000000001879,W,tp,1.10065,2023-07-11 09:05:00+00:00,2023-07-11 09:00:00+00:00,26.000000000001577,LONG,SHORT,1.0991299999999997,1.10065
11.399999999999189,W,tp,1.10224,2023-07-12 10:45:00+00:00,2023-07-12 10:40:00+00:00,35.69999999999851,LONG,SHORT,1.1011000000000002,1.10224
10.200000000000209,W,tp,1.11405,2023-07-13 08:05:00+00:00,2023-07-13 08:00:00+00:00,21.599999999999397,LONG,SHORT,1.11303,1.11405
8.20000000000043,W,tp,1.12364,2023-07-14 07:40:00+00:00,2023-07-14 07:05:00+00:00,34.000000000000696,LONG,SHORT,1.12282,1.12364
11.999999999998678,W,tp,1.1232,2023-07-17 09:05:00+00:00,2023-07-17 09:00:00+00:00,19.099999999998563,SHORT,LONG,1.1243999999999998,1.1232
-1.1600000000000499,L,sl,1.1241440000000005,2023-07-18 09:15:00+00:00,2023-07-18 08:55:00+00:00,23.899999999998922,LONG,SHORT,1.1242600000000005,1.12542
11.800000000001809,W,tp,1.12345,2023-07-19 09:05:00+00:00,2023-07-19 09:00:00+00:00,16.499999999999293,SHORT,LONG,1.1246300000000002,1.12345
9.80000000000203,W,tp,1.12086,2023-07-20 09:15:00+00:00,2023-07-20 09:10:00+00:00,34.59999999999796,LONG,SHORT,1.1198799999999998,1.12086
9.600000000000719,W,tp,1.11427,2023-07-21 09:05:00+00:00,2023-07-21 09:00:00+00:00,16.300000000000203,SHORT,LONG,1.1152300000000002,1.11427
15.600000000000058,W,tp,1.11313,2023-07-24 09:05:00+00:00,2023-07-24 09:00:00+00:00,16.00000000000046,SHORT,LONG,1.11469,1.11313
9.600000000000719,W,tp,1.10776,2023-07-25 09:15:00+00:00,2023-07-25 09:10:00+00:00,21.800000000000708,SHORT,LONG,1.1087200000000001,1.10776
8.399999999997299,W,tp,1.10618,2023-07-26 09:05:00+00:00,2023-07-26 09:00:00+00:00,19.800000000000928,SHORT,LONG,1.1070199999999997,1.10618
21.999999999997577,W,tp,1.10956,2023-07-27 08:05:00+00:00,2023-07-27 08:00:00+00:00,40.89999999999927,LONG,SHORT,1.1073600000000003,1.10956
9.20000000000254,W,tp,1.09717,2023-07-28 07:10:00+00:00,2023-07-28 07:05:00+00:00,28.999999999999027,LONG,SHORT,1.0962499999999997,1.09717
9.399999999999409,W,tp,1.1014,2023-07-31 09:05:00+00:00,2023-07-31 09:00:00+00:00,22.500000000000853,SHORT,LONG,1.1023399999999999,1.1014
14.599999999997948,W,tp,1.09984,2023-08-01 09:05:00+00:00,2023-08-01 09:00:00+00:00,22.599999999999287,SHORT,LONG,1.1012999999999997,1.09984
11.20000000000232,W,tp,1.09888,2023-08-02 09:05:00+00:00,2023-08-02 08:00:00+00:00,40.70000000000018,SHORT,LONG,1.1000000000000003,1.09888
12.199999999999989,W,tp,1.09228,2023-08-03 07:50:00+00:00,2023-08-03 07:45:00+00:00,26.699999999999502,LONG,SHORT,1.09106,1.09228
10.599999999998388,W,tp,1.09515,2023-08-04 09:05:00+00:00,2023-08-04 09:00:00+00:00,21.499999999998742,LONG,SHORT,1.0940900000000002,1.09515
12.199999999999989,W,tp,1.09864,2023-08-07 08:50:00+00:00,2023-08-07 08:40:00+00:00,23.400000000000087,LONG,SHORT,1.09742,1.09864
11.199999999997878,W,tp,1.09985,2023-08-08 09:05:00+00:00,2023-08-08 09:00:00+00:00,28.799999999999937,SHORT,LONG,1.1009699999999998,1.09985
15.199999999997438,W,tp,1.0977999999999999,2023-08-09 08:15:00+00:00,2023-08-09 08:10:00+00:00,21.099999999998342,SHORT,LONG,1.0993199999999996,1.0977999999999999
-2.2400000000000198,L,sl,1.102954,2023-08-10 15:30:00+00:00,2023-08-10 10:05:00+00:00,20.799999999998597,SHORT,LONG,1.10273,1.10049
14.600000000002389,W,tp,1.10016,2023-08-11 11:50:00+00:00,2023-08-11 11:45:00+00:00,19.500000000001183,SHORT,LONG,1.1016200000000003,1.10016
15.199999999997438,W,tp,1.09291,2023-08-14 09:10:00+00:00,2023-08-14 09:05:00+00:00,23.100000000000342,LONG,SHORT,1.0913900000000003,1.09291
11.399999999999189,W,tp,1.09233,2023-08-15 09:55:00+00:00,2023-08-15 09:50:00+00:00,17.099999999998783,SHORT,LONG,1.09347,1.09233
14.799999999999258,W,tp,1.09267,2023-08-16 09:35:00+00:00,2023-08-16 09:30:00+00:00,14.400000000001079,SHORT,LONG,1.09415,1.09267
12.199999999999989,W,tp,1.0873,2023-08-17 09:05:00+00:00,2023-08-17 09:00:00+00:00,23.100000000000342,SHORT,LONG,1.08852,1.0873
-1.0599999999993948,L,sl,1.0866540000000002,2023-08-18 10:00:00+00:00,2023-08-18 09:45:00+00:00,34.19999999999979,LONG,SHORT,1.0867600000000002,1.08782
10.200000000000209,W,tp,1.08824,2023-08-21 11:20:00+00:00,2023-08-21 10:15:00+00:00,22.200000000001108,SHORT,LONG,1.0892600000000001,1.08824
8.799999999999919,W,tp,1.09081,2023-08-22 08:40:00+00:00,2023-08-22 08:35:00+00:00,26.89999999999859,LONG,SHORT,1.08993,1.09081
10.00000000000334,W,tp,1.0856,2023-08-23 09:40:00+00:00,2023-08-23 09:10:00+00:00,19.899999999999363,LONG,SHORT,1.0845999999999996,1.0856
9.80000000000203,W,tp,1.08517,2023-08-24 12:50:00+00:00,2023-08-24 12:35:00+00:00,16.899999999999693,LONG,SHORT,1.0841899999999998,1.08517
12.799999999999478,W,tp,1.07889,2023-08-25 10:15:00+00:00,2023-08-25 10:10:00+00:00,39.09999999999858,SHORT,LONG,1.0801699999999999,1.07889
9.799999999997588,W,tp,1.08192,2023-08-28 10:40:00+00:00,2023-08-28 10:35:00+00:00,17.799999999998928,SHORT,LONG,1.0828999999999998,1.08192
10.399999999997078,W,tp,1.08283,2023-08-29 10:50:00+00:00,2023-08-29 10:45:00+00:00,27.900000000000702,SHORT,LONG,1.0838699999999997,1.08283
8.20000000000043,W,tp,1.08554,2023-08-30 08:30:00+00:00,2023-08-30 08:25:00+00:00,24.299999999999322,LONG,SHORT,1.08472,1.08554
-1.340000000000785,L,sl,1.0893859999999995,2023-08-31 10:10:00+00:00,2023-08-31 09:55:00+00:00,21.300000000001873,LONG,SHORT,1.0895199999999996,1.09086
14.400000000001079,W,tp,1.08304,2023-09-01 09:30:00+00:00,2023-09-01 09:25:00+00:00,17.899999999999583,LONG,SHORT,1.0816,1.08304
-0.940000000000385,L,sl,1.080384,2023-09-04 10:25:00+00:00,2023-09-04 10:10:00+00:00,15.700000000000713,SHORT,LONG,1.08029,1.07935
11.800000000001809,W,tp,1.07672,2023-09-05 09:45:00+00:00,2023-09-05 09:30:00+00:00,17.599999999999838,LONG,SHORT,1.0755399999999997,1.07672
17.80000000000115,W,tp,1.07286,2023-09-06 09:10:00+00:00,2023-09-06 09:05:00+00:00,22.999999999999687,LONG,SHORT,1.0710799999999998,1.07286
12.799999999999478,W,tp,1.07159,2023-09-07 09:40:00+00:00,2023-09-07 09:35:00+00:00,13.900000000000023,LONG,SHORT,1.07031,1.07159
10.599999999998388,W,tp,1.0706,2023-09-08 12:15:00+00:00,2023-09-08 12:05:00+00:00,29.09999999999968,LONG,SHORT,1.0695400000000002,1.0706
9.999999999998899,W,tp,1.0732,2023-09-11 09:50:00+00:00,2023-09-11 09:45:00+00:00,30.49999999999997,SHORT,LONG,1.0741999999999998,1.0732
11.399999999999189,W,tp,1.07233,2023-09-12 10:20:00+00:00,2023-09-12 10:15:00+00:00,31.599999999998296,LONG,SHORT,1.07119,1.07233
14.799999999999258,W,tp,1.07427,2023-09-13 10:40:00+00:00,2023-09-13 10:30:00+00:00,20.299999999999763,SHORT,LONG,1.07575,1.07427
53.399999999999004,W,tp,1.07034,2023-09-14 15:25:00+00:00,2023-09-14 15:20:00+00:00,21.100000000000563,LONG,SHORT,1.0650000000000002,1.07034
8.40000000000174,W,tp,1.06559,2023-09-15 09:05:00+00:00,2023-09-15 09:00:00+00:00,20.299999999999763,SHORT,LONG,1.0664300000000002,1.06559
9.80000000000203,W,tp,1.06732,2023-09-18 09:10:00+00:00,2023-09-18 09:05:00+00:00,17.199999999999438,SHORT,LONG,1.0683000000000002,1.06732
11.999999999998678,W,tp,1.0686,2023-09-19 11:30:00+00:00,2023-09-19 10:40:00+00:00,17.499999999999183,SHORT,LONG,1.0697999999999999,1.0686
9.20000000000254,W,tp,1.0683799999999999,2023-09-20 10:30:00+00:00,2023-09-20 09:55:00+00:00,12.700000000001044,LONG,SHORT,1.0674599999999996,1.0683799999999999
8.20000000000043,W,tp,1.06553,2023-09-22 07:15:00+00:00,2023-09-22 07:10:00+00:00,22.500000000000853,SHORT,LONG,1.0663500000000001,1.06553
9.00000000000123,W,tp,1.06445,2023-09-25 08:40:00+00:00,2023-09-25 08:35:00+00:00,16.80000000000126,LONG,SHORT,1.0635499999999998,1.06445
