2022-05-30,Monday,1.06038,1.06337,1.0534,1.05611,0.00998,Bearish,2022,2,5,22,0,1.06337,1.0534,1.0509,1.04841,1.04342,1.03663,1.06657,1.06784,1.03663,True,True,True,True,True,,,,,
2022-06-06,Monday,1.05062,1.05417,1.04233,1.04417,0.01184,Bearish,2022,2,6,23,0,1.05417,1.04233,1.03937,1.03642,1.0305,1.02245,1.05796,1.05684,1.02245,True,True,True,True,False,,,,,
2022-06-13,Monday,1.05995,1.06596,1.05737,1.06202,0.00859,Bullish,2022,2,6,24,0,1.05737,1.06596,1.0681,1.07025,1.07454,1.08038,1.05463,1.07141,1.05321,True,False,False,False,True,,,,,
2022-06-20,Monday,1.04434,1.04896,1.04235,1.04805,0.00661,Bullish,2022,2,6,25,0,1.04235,1.04896,1.05061,1.05227,1.05557,1.06006,1.04024,1.06006,1.0402,True,True,True,True,True,,,,,
2022-06-27,Monday,1.05321,1.05486,1.04935,1.05164,0.00551,Bearish,2022,2,6,26,0,1.05486,1.04935,1.04797,1.0466,1.04384,1.0401,1.05662,1.05608,1.04384,True,True,True,False,False,,,,,
2022-07-04,Monday,1.03821,1.04123,1.03115,1.03181,0.01008,Bearish,2022,3,7,27,0,1.04123,1.03115,1.02863,1.02611,1.02107,1.01421,1.04446,1.04446,1.01421,True,True,True,True,True,,,,,
2022-07-11,Monday,1.0633,1.06777,1.06139,1.06557,0.00638,Bullish,2022,3,7,28,0,1.06139,1.06777,1.06936,1.07095,1.07414,1.07848,1.05935,1.07414,1.05938,True,True,True,False,False,,,,,
2022-07-18,Monday,1.04484,1.04749,1.03867,1.04043,0.00883,Bearish,2022,3,7,29,0,1.04749,1.03867,1.03646,1.03425,1.02984,1.02384,1.05032,1.05032,1.02384,True,True,True,True,True,,,,,
2022-07-25,Monday,1.03671,1.04105,1.03486,1.04127,0.00619,Bullish,2022,3,7,30,0,1.03486,1.04105,1.04259,1.04414,1.04724,1.05145,1.03288,1.05145,1.03288,True,True,True,True,True,,,,,
2022-08-01,Monday,1.04239,1.04542,1.03531,1.03763,0.01012,Bearish,2022,3,8,31,0,1.04542,1.03531,1.03278,1.03025,1.02519,1.0183,1.04866,1.05004,1.02569,True,True,False,False,True,,,,,
2022-08-08,Monday,1.04911,1.05236,1.04152,1.04686,0.01084,Bearish,2022,3,8,32,0,1.05236,1.04152,1.03881,1.0361,1.03068,1.02331,1.05583,1.05664,1.02331,True,True,True,True,True,,,,,
2022-08-15,Monday,1.04786,1.05066,1.04133,1.04053,0.00933,Bearish,2022,3,8,33,0,1.05066,1.04133,1.039,1.03666,1.032,1.02565,1.05365,1.05163,1.03428,True,True,False,False,False,,,,,
2022-08-22,Monday,1.02793,1.02946,1.02434,1.02389,0.00512,Bearish,2022,3,8,34,0,1.02946,1.02434,1.02306,1.02178,1.01922,1.01574,1.0311,1.03117,1.01574,True,True,True,True,False,,,,,
2022-08-29,Monday,1.02505,1.02631,1.02211,1.0238,0.00419,Bearish,2022,3,8,35,0,1.02631,1.02211,1.02106,1.02002,1.01792,1.01507,1.02765,1.02828,1.01718,True,True,False,False,True,,,,,
2022-09-05,Monday,1.0176,1.01942,1.01334,1.01546,0.00609,Bearish,2022,3,9,36,0,1.01942,1.01334,1.01182,1.0103,1.00725,1.00312,1.02137,1.02137,1.00312,True,True,True,True,True,,,,,
2022-09-12,Monday,1.03329,1.0349,1.02951,1.03172,0.00539,Bearish,2022,3,9,37,0,1.0349,1.02951,1.02816,1.02681,1.02411,1.02045,1.03663,1.03663,1.02045,True,True,True,True,True,,,,,
2022-09-19,Monday,1.03558,1.03872,1.02827,1.03249,0.01045,Bearish,2022,3,9,38,0,1.03872,1.02827,1.02565,1.02304,1.01781,1.01071,1.04206,1.0398,1.02046,True,False,False,False,False,,,,,
2022-09-26,Monday,1.03362,1.03482,1.03082,1.03117,0.004,Bearish,2022,3,9,39,0,1.03482,1.03082,1.02983,1.02883,1.02683,1.02411,1.0361,1.03608,1.02411,True,True,True,True,False,,,,,
2022-10-03,Monday,1.04382,1.0505,1.04096,1.04658,0.00954,Bullish,2022,4,10,40,0,1.04096,1.0505,1.05288,1.05527,1.06004,1.06653,1.03791,1.06363,1.0362,True,True,True,False,True,,,,,
2022-10-10,Monday,1.0158,1.01684,1.01338,1.01431,0.00346,Bearish,2022,4,10,41,0,1.01684,1.01338,1.01252,1.01165,1.00992,1.00757,1.01795,1.0184,1.00757,True,True,True,True,True,,,,,
2022-10-17,Monday,1.04011,1.04584,1.02672,1.03319,0.01912,Bearish,2022,4,10,42,0,1.04584,1.02672,1.02194,1.01716,1.0076,0.9946,1.05196,1.05157,0.9946,True,True,True,True,False,,,,,
2022-10-24,Monday,1.0084,1.01129,1.00165,1.0051,0.00964,Bearish,2022,4,10,43,0,1.01129,1.00165,0.99924,0.99682,0.992,0.98545,1.01438,1.01438,0.98545,True,True,True,True,True,,,,,
2022-10-31,Monday,1.02536,1.0266,1.02248,1.02353,0.00412,Bearish,2022,4,10,44,0,1.0266,1.02248,1.02145,1.02042,1.01837,1.01557,1.02791,1.02791,1.01557,True,True,True,True,True,,,,,
2022-11-07,Monday,1.03554,1.03796,1.03451,1.038,0.00345,Bullish,2022,4,11,45,0,1.03451,1.03796,1.03882,1.03968,1.04141,1.04375,1.0334,1.04098,1.0334,True,True,False,False,True,,,,,
2022-11-14,Monday,1.0344,1.0395,1.03222,1.03921,0.00729,Bullish,2022,4,11,46,0,1.03222,1.0395,1.04132,1.04315,1.04679,1.05174,1.02989,1.04759,1.02989,True,True,False,False,True,,,,,
2022-11-21,Monday,1.02993,1.03336,1.02846,1.03377,0.0049,Bullish,2022,4,11,47,0,1.02846,1.03336,1.03458,1.0358,1.03825,1.04158,1.02689,1.04158,1.02631,True,True,True,True,True,,,,,
2022-11-28,Monday,1.03875,1.041,1.03779,1.04018,0.00321,Bullish,2022,4,11,48,0,1.03779,1.041,1.0418,1.0426,1.04421,1.04639,1.03676,1.04549,1.03676,True,False,False,False,True,,,,,
2022-12-05,Monday,1.03012,1.03409,1.02842,1.03191,0.00566,Bullish,2022,4,12,49,0,1.02842,1.03409,1.03551,1.03692,1.03975,1.04361,1.02661,1.04361,1.02571,True,True,True,True,True,,,,,
2022-12-12,Monday,1.03203,1.03437,1.02659,1.02804,0.00778,Bearish,2022,4,12,50,0,1.03437,1.02659,1.02464,1.0227,1.01881,1.01352,1.03686,1.03782,1.01352,True,True,True,True,True,,,,,
2022-12-19,Monday,1.03453,1.03932,1.03248,1.03779,0.00684,Bullish,2022,4,12,51,0,1.03248,1.03932,1.04103,1.04274,1.04616,1.05081,1.03029,1.04473,1.02965,True,True,False,False,True,,,,,
2022-12-26,Monday,1.06329,1.07016,1.06035,1.0672,0.0098,Bullish,2022,4,12,52,0,1.06035,1.07016,1.07261,1.07506,1.07996,1.08663,1.05721,1.08663,1.05721,True,True,True,True,True,,,,,
2023-01-02,Monday,1.08705,1.0918,1.08501,1.08992,0.00679,Bullish,2023,1,1,1,0,1.08501,1.0918,1.09349,1.09519,1.09858,1.1032,1.08284,1.1032,1.08284,True,True,True,True,True,,,,,
2023-01-09,Monday,1.11016,1.1137,1.10864,1.11359,0.00506,Bullish,2023,1,1,2,0,1.10864,1.1137,1.11497,1.11623,1.11876,1.1222,1.10702,1.1222,1.10706,True,True,True,True,False,,,,,
2023-01-16,Monday,1.08189,1.08444,1.07594,1.07646,0.00849,Bearish,2023,1,1,3,0,1.08444,1.07594,1.07382,1.0717,1.06745,1.06168,1.08716,1.08716,1.06168,True,True,True,True,True,,,,,
2023-01-23,Monday,1.08388,1.08597,1.07899,1.07968,0.00697,Bearish,2023,1,1,4,0,1.08597,1.07899,1.07725,1.07551,1.07202,1.06728,1.0882,1.0882,1.06728,True,True,True,True,True,,,,,
2023-01-30,Monday,1.0946,1.09699,1.08902,1.09139,0.00797,Bearish,2023,1,1,5,0,1.09699,1.08902,1.08702,1.08503,1.08104,1.07562,1.09954,1.10072,1.08415,True,False,False,False,True,,,,,
2023-02-06,Monday,1.08766,1.09424,1.08484,1.09143,0.0094,Bullish,2023,1,2,6,0,1.08484,1.09424,1.09659,1.09894,1.10364,1.11003,1.08183,1.11003,1.08079,True,True,True,True,True,,,,,
2023-02-13,Monday,1.09656,1.10003,1.08846,1.08865,0.01157,Bearish,2023,1,2,7,0,1.10003,1.08846,1.08557,1.08267,1.07689,1.06902,1.10374,1.10374,1.06902,True,True,True,True,True,,,,,
2023-02-20,Monday,1.1031,1.10564,1.09719,1.09717,0.00845,Bearish,2023,1,2,8,0,1.10564,1.09719,1.09508,1.09297,1.08875,1.083,1.10834,1.10865,1.083,True,True,True,True,True,,,,,
2023-02-27,Monday,1.10144,1.10369,1.09617,1.09966,0.00752,Bearish,2023,1,2,9,0,1.10369,1.09617,1.09429,1.09241,1.08865,1.08354,1.1061,1.1064,1.08354,True,True,True,True,True,,,,,
2023-03-06,Monday,1.10115,1.10258,1.0978,1.09739,0.00478,Bearish,2023,1,3,10,0,1.10258,1.0978,1.0966,1.09541,1.09301,1.08976,1.10411,1.10411,1.08976,True,True,True,True,True,,,,,
2023-03-13,Monday,1.10214,1.1077,1.09976,1.10676,0.00795,Bullish,2023,1,3,11,0,1.09976,1.1077,1.10969,1.11168,1.11565,1.12105,1.09722,1.12105,1.09722,True,True,True,True,True,,,,,
2023-03-20,Monday,1.0935,1.09633,1.08689,1.09134,0.00943,Bearish,2023,1,3,12,0,1.09633,1.08689,1.08454,1.08218,1.07746,1.07105,1.09934,1.10048,1.07105,True,True,True,True,True,,,,,
2023-03-27,Monday,1.09859,1.10193,1.09079,1.09285,0.01114,Bearish,2023,1,3,13,0,1.10193,1.09079,1.08801,1.08522,1.07965,1.07207,1.1055,1.10692,1.07207,True,True,True,True,False,,,,,
2023-04-03,Monday,1.10169,1.10303,1.09856,1.0984,0.00447,Bearish,2023,2,4,14,0,1.10303,1.09856,1.09744,1.09632,1.09408,1.09104,1.10446,1.10456,1.09104,True,True,True,True,True,,,,,
2023-04-10,Monday,1.09862,1.10049,1.09781,1.09991,0.00268,Bullish,2023,2,4,15,0,1.09781,1.10049,1.10116,1.10183,1.10317,1.10499,1.09696,1.10499,1.09711,True,True,True,True,False,,,,,
2023-04-17,Monday,1.09732,1.09927,1.09277,1.09473,0.0065,Bearish,2023,2,4,16,0,1.09927,1.09277,1.09114,1.08952,1.08627,1.08185,1.10135,1.10135,1.08185,True,True,True,True,True,,,,,
2023-04-24,Monday,1.09678,1.10041,1.09522,1.09905,0.00518,Bullish,2023,2,4,17,0,1.09522,1.10041,1.1017,1.103,1.10559,1.10911,1.09357,1.10559,1.09301,True,True,True,False,True,,,,,
2023-05-01,Monday,1.10714,1.10919,1.10237,1.10465,0.00682,Bearish,2023,2,5,18,0,1.10919,1.10237,1.10066,1.09896,1.09554,1.0909,1.11137,1.11102,1.0909,True,True,True,True,False,,,,,
2023-05-08,Monday,1.09607,1.0999,1.09443,1.0998,0.00547,Bullish,2023,2,5,19,0,1.09443,1.0999,1.10127,1.10264,1.10538,1.1091,1.09268,1.1091,1.09258,True,True,True,True,False,,,,,
2023-05-15,Monday,1.09544,1.10543,1.09115,1.10139,0.01428,Bullish,2023,2,5,20,0,1.09115,1.10543,1.109,1.11257,1.11971,1.12942,1.08658,1.12942,1.08609,True,True,True,True,True,,,,,
2023-05-22,Monday,1.08389,1.08608,1.07877,1.08046,0.00731,Bearish,2023,2,5,21,0,1.08608,1.07877,1.07694,1.07511,1.07146,1.06649,1.08842,1.08842,1.06649,True,True,True,True,True,,,,,
2023-05-29,Monday,1.08886,1.09631,1.08566,1.09528,0.01064,Bullish,2023,2,5,22,0,1.08566,1.09631,1.09897,1.10163,1.10695,1.11419,1.08226,1.11419,1.08124,True,True,True,True,False,,,,,
2023-06-05,Monday,1.07089,1.07248,1.06718,1.06974,0.0053,Bearish,2023,2,6,23,0,1.07248,1.06718,1.06585,1.06453,1.06187,1.05827,1.07418,1.07413,1.05827,True,True,True,True,False,,,,,
2023-06-12,Monday,1.09205,1.09742,1.08975,1.09651,0.00767,Bullish,2023,2,6,24,0,1.08975,1.09742,1.09933,1.10125,1.10508,1.1103,1.0873,1.1103,1.0873,True,True,True,True,True,,,,,
2023-06-19,Monday,1.08278,1.08512,1.07729,1.08014,0.00783,Bearish,2023,2,6,25,0,1.08512,1.07729,1.07534,1.07338,1.06946,1.06414,1.08763,1.08763,1.07232,True,True,False,False,True,,,,,
2023-06-26,Monday,1.08474,1.08624,1.08123,1.08287,0.00501,Bearish,2023,2,6,26,0,1.08624,1.08123,1.07998,1.07873,1.07623,1.07282,1.08784,1.08697,1.07282,True,True,True,True,False,,,,,
2023-07-03,Monday,1.06857,1.06973,1.06586,1.06669,0.00386,Bearish,2023,3,7,27,0,1.06973,1.06586,1.0649,1.06393,1.062,1.05937,1.07096,1.07096,1.05937,True,True,True,True,True,,,,,
2023-07-10,Monday,1.06128,1.06602,1.05023,1.04897,0.01579,Bearish,2023,3,7,28,0,1.06602,1.05023,1.04629,1.04234,1.03445,1.02371,1.07107,1.07107,1.02371,True,True,True,True,True,,,,,
2023-07-17,Monday,1.08141,1.086,1.07068,1.07698,0.01532,Bearish,2023,3,7,29,0,1.086,1.07068,1.06685,1.06302,1.05536,1.04494,1.09091,1.09189,1.04494,True,True,True,True,True,,,,,
2023-07-24,Monday,1.07689,1.08063,1.07529,1.07884,0.00534,Bullish,2023,3,7,30,0,1.07529,1.08063,1.08196,1.08329,1.08596,1.08959,1.07358,1.08833,1.07358,True,False,False,False,True,,,,,
2023-07-31,Monday,1.06027,1.06177,1.05677,1.05746,0.005,Bearish,2023,3,7,31,0,1.06177,1.05677,1.05552,1.05428,1.05178,1.04838,1.06337,1.06337,1.04838,True,True,True,True,True,,,,,
2023-08-07,Monday,1.0655,1.06752,1.06081,1.06372,0.00671,Bearish,2023,3,8,32,0,1.06752,1.06081,1.05913,1.05745,1.0541,1.04954,1.06966,1.06966,1.04954,True,True,True,True,True,,,,,
2023-08-14,Monday,1.07185,1.07412,1.06655,1.0702,0.00757,Bearish,2023,3,8,33,0,1.07412,1.06655,1.06466,1.06277,1.05898,1.05384,1.07654,1.07654,1.05384,True,True,True,True,True,,,,,
2023-08-21,Monday,1.06113,1.06312,1.05646,1.05683,0.00666,Bearish,2023,3,8,34,0,1.06312,1.05646,1.0548,1.05313,1.0498,1.04527,1.06526,1.0658,1.04527,True,True,True,True,True,,,,,
2023-08-28,Monday,1.05363,1.05848,1.05155,1.05629,0.00693,Bullish,2023,3,8,35,0,1.05155,1.05848,1.06022,1.06195,1.06542,1.07013,1.04933,1.07013,1.04926,True,True,True,True,True,,,,,
2023-09-04,Monday,1.04594,1.05058,1.04395,1.04756,0.00663,Bullish,2023,3,9,36,0,1.04395,1.05058,1.05224,1.0539,1.05721,1.06172,1.04183,1.05585,1.04268,True,True,False,False,False,,,,,
2023-09-11,Monday,1.06042,1.06136,1.05822,1.05973,0.00314,Bearish,2023,3,9,37,0,1.06136,1.05822,1.05743,1.05665,1.05508,1.05294,1.06236,1.0622,1.05294,True,True,True,True,False,,,,,
2023-09-18,Monday,1.05228,1.06342,1.04751,1.05777,0.01591,Bullish,2023,3,9,38,0,1.04751,1.06342,1.06739,1.07137,1.07932,1.09014,1.04242,1.09014,1.0408,True,True,True,True,True,,,,,
2023-09-25,Monday,1.04614,1.04822,1.04129,1.04363,0.00692,Bearish,2023,3,9,39,0,1.04822,1.04129,1.03956,1.03783,1.03437,1.02966,1.05043,1.05043,1.03437,True,True,True,False,True,,,,,
2023-10-02,Monday,1.05156,1.0537,1.05065,1.05353,0.00305,Bullish,2023,4,10,40,0,1.05065,1.0537,1.05446,1.05523,1.05675,1.05883,1.04967,1.05883,1.0499,True,True,True,True,False,,,,,
2023-10-09,Monday,1.06774,1.06973,1.06311,1.06596,0.00663,Bearish,2023,4,10,41,0,1.06973,1.06311,1.06145,1.05979,1.05648,1.05197,1.07185,1.07189,1.05197,True,True,True,True,False,,,,,
2023-10-16,Monday,1.05811,1.05978,1.05423,1.05384,0.00555,Bearish,2023,4,10,42,0,1.05978,1.05423,1.05284,1.05145,1.04868,1.0449,1.06155,1.06099,1.0449,True,True,True,True,False,,,,,
2023-10-23,Monday,1.03578,1.04071,1.03367,1.04045,0.00705,Bullish,2023,4,10,43,0,1.03367,1.04071,1.04248,1.04424,1.04776,1.05255,1.03141,1.05255,1.03244,True,True,True,True,False,,,,,
2023-10-30,Monday,1.06326,1.07011,1.06032,1.06919,0.00979,Bullish,2023,4,10,44,0,1.06032,1.07011,1.07255,1.075,1.07989,1.08655,1.05719,1.08655,1.05719,True,True,True,True,True,,,,,
2023-11-06,Monday,1.05571,1.05842,1.04938,1.05029,0.00904,Bearish,2023,4,11,45,0,1.05842,1.04938,1.04712,1.04486,1.04035,1.0342,1.06131,1.06215,1.03995,True,True,True,False,False,,,,,
2023-11-13,Monday,1.07005,1.0723,1.06479,1.06633,0.00751,Bearish,2023,4,11,46,0,1.0723,1.06479,1.06291,1.06104,1.05728,1.05217,1.07471,1.07471,1.05657,True,True,False,False,True,,,,,
2023-11-20,Monday,1.07544,1.07911,1.07387,1.07918,0.00524,Bullish,2023,4,11,47,0,1.07387,1.07911,1.08042,1.08173,1.08435,1.08791,1.07219,1.08791,1.07219,True,True,True,True,True,,,,,
2023-11-27,Monday,1.08251,1.08401,1.07902,1.0804,0.00499,Bearish,2023,4,11,48,0,1.08401,1.07902,1.07777,1.07652,1.07403,1.07063,1.0856,1.0851,1.0733,True,True,True,False,False,,,,,
2023-12-04,Monday,1.06574,1.06955,1.05685,1.05779,0.0127,Bearish,2023,4,12,49,0,1.06955,1.05685,1.05367,1.0505,1.04415,1.03551,1.07362,1.07389,1.04415,True,True,True,False,True,,,,,
2023-12-11,Monday,1.06716,1.07208,1.05569,1.05442,0.01639,Bearish,2023,4,12,50,0,1.07208,1.05569,1.0516,1.0475,1.03931,1.02816,1.07732,1.07732,1.02816,True,True,True,True,True,,,,,
2023-12-18,Monday,1.07524,1.07946,1.07342,1.07877,0.00604,Bullish,2023,4,12,51,0,1.07342,1.07946,1.08097,1.08248,1.0855,1.08961,1.07149,1.08961,1.07149,True,True,True,True,True,,,,,
2023-12-25,Monday,1.09177,1.09386,1.08688,1.08849,0.00699,Bearish,2023,4,12,52,0,1.09386,1.08688,1.08513,1.08338,1.07989,1.07514,1.0961,1.09724,1.07514,True,True,True,True,True,,,,,
2024-01-01,Monday,1.08413,1.09262,1.0805,1.09064,0.01212,Bullish,2024,1,1,1,0,1.0805,1.09262,1.09565,1.09868,1.10474,1.11298,1.07662,1.10451,1.07493,True,True,False,False,True,,,,,
2024-01-08,Monday,1.10529,1.1089,1.10374,1.10927,0.00516,Bullish,2024,1,1,2,0,1.10374,1.1089,1.11019,1.11149,1.11407,1.11758,1.10209,1.11758,1.1012,True,True,True,True,True,,,,,
2024-01-15,Monday,1.09717,1.09931,1.09219,1.09423,0.00712,Bearish,2024,1,1,3,0,1.09931,1.09219,1.09041,1.08863,1.08507,1.08023,1.10159,1.10159,1.08023,True,True,True,True,True,,,,,
2024-01-22,Monday,1.08933,1.09124,1.08488,1.08744,0.00636,Bearish,2024,1,1,4,0,1.09124,1.08488,1.08329,1.0817,1.07853,1.0742,1.09327,1.09384,1.07853,True,True,True,False,True,,,,,
2024-01-29,Monday,1.09103,1.09727,1.08836,1.09714,0.00891,Bullish,2024,1,1,5,0,1.08836,1.09727,1.0995,1.10173,1.10619,1.11225,1.08551,1.11225,1.08603,True,True,True,True,False,,,,,
2024-02-05,Monday,1.09895,1.10104,1.09406,1.09436,0.00698,Bearish,2024,1,2,6,0,1.10104,1.09406,1.09232,1.09057,1.08708,1.08234,1.10327,1.10284,1.08234,True,True,True,True,False,,,,,
2024-02-12,Monday,1.10924,1.11185,1.10813,1.112,0.00372,Bullish,2024,1,2,7,0,1.10813,1.11185,1.11278,1.11371,1.11557,1.1181,1.10693,1.11733,1.10693,True,True,True,False,True,,,,,
2024-02-19,Monday,1.0964,1.09957,1.09504,1.09889,0.00453,Bullish,2024,1,2,8,0,1.09504,1.09957,1.10071,1.10184,1.10411,1.10719,1.09359,1.10447,1.09365,True,True,True,False,False,,,,,
2024-02-26,Monday,1.10466,1.1077,1.09758,1.09933,0.01012,Bearish,2024,1,2,9,0,1.1077,1.09758,1.09505,1.09252,1.08746,1.08057,1.11094,1.11094,1.08057,True,True,True,True,True,,,,,
2024-03-04,Monday,1.12184,1.12385,1.11715,1.11724,0.0067,Bearish,2024,1,3,10,0,1.12385,1.11715,1.11547,1.1138,1.11045,1.10589,1.12599,1.12599,1.10915,True,True,True,False,True,,,,,
2024-03-11,Monday,1.10547,1.10655,1.10296,1.1032,0.00359,Bearish,2024,1,3,11,0,1.10655,1.10296,1.10206,1.10116,1.09936,1.09692,1.1077,1.1077,1.09692,True,True,True,True,True,,,,,
2024-03-18,Monday,1.09161,1.09452,1.08483,1.08474,0.00969,Bearish,2024,1,3,12,0,1.09452,1.08483,1.08241,1.07999,1.07514,1.06856,1.09762,1.09666,1.06856,True,True,True,True,False,,,,,
2024-03-25,Monday,1.10854,1.11225,1.09989,1.10299,0.01236,Bearish,2024,1,3,13,0,1.11225,1.09989,1.0968,1.0937,1.08752,1.07911,1.11621,1.11621,1.07911,True,True,True,True,True,,,,,
2024-04-01,Monday,1.11881,1.12104,1.11362,1.11395,0.00742,Bearish,2024,2,4,14,0,1.12104,1.11362,1.11177,1.10991,1.10621,1.10116,1.12341,1.12341,1.10116,True,True,True,True,True,,,,,
2024-04-08,Monday,1.11857,1.12333,1.11653,1.12133,0.0068,Bullish,2024,2,4,15,0,1.11653,1.12333,1.12502,1.12672,1.13012,1.13474,1.11436,1.13474,1.11546,True,True,True,True,False,,,,,
2024-04-15,Monday,1.12059,1.12428,1.11901,1.12321,0.00527,Bullish,2024,2,4,16,0,1.11901,1.12428,1.1256,1.12691,1.12955,1.13313,1.11732,1.13313,1.11682,True,True,True,True,True,,,,,
2024-04-22,Monday,1.09838,1.1002,1.09413,1.09522,0.00607,Bearish,2024,2,4,17,0,1.1002,1.09413,1.09261,1.09109,1.08806,1.08393,1.10214,1.10185,1.08922,True,True,False,False,False,,,,,
2024-04-29,Monday,1.11176,1.11424,1.10596,1.10932,0.00828,Bearish,2024,2,4,18,0,1.11424,1.10596,1.10389,1.10182,1.09768,1.09204,1.11689,1.11689,1.09204,True,True,True,True,True,,,,,
2024-05-06,Monday,1.10508,1.10671,1.10129,1.10266,0.00542,Bearish,2024,2,5,19,0,1.10671,1.10129,1.09993,1.09858,1.09587,1.09218,1.10844,1.10844,1.09218,True,True,True,True,True,,,,,
2024-05-13,Monday,1.09666,1.10066,1.09495,1.09908,0.00571,Bullish,2024,2,5,20,0,1.09495,1.10066,1.10208,1.10351,1.10637,1.11025,1.09312,1.11025,1.09285,True,True,True,True,True,,,,,
2024-05-20,Monday,1.09634,1.09968,1.09491,1.09858,0.00477,Bullish,2024,2,5,21,0,1.09491,1.09968,1.10087,1.10207,1.10445,1.1077,1.09338,1.1077,1.09338,True,True,True,True,True,,,,,
2024-05-27,Monday,1.10116,1.10269,1.0976,1.09952,0.00509,Bearish,2024,2,5,22,0,1.10269,1.0976,1.09633,1.09505,1.09251,1.08905,1.10432,1.10432,1.09359,True,False,False,False,True,,,,,
2024-06-03,Monday,1.09915,1.10443,1.09689,1.10108,0.00754,Bullish,2024,2,6,23,0,1.09689,1.10443,1.10631,1.1082,1.11197,1.1171,1.09448,1.1171,1.09401,True,True,True,True,True,,,,,
2024-06-10,Monday,1.09107,1.09361,1.08998,1.09368,0.00362,Bullish,2024,2,6,24,0,1.08998,1.09361,1.09451,1.09542,1.09723,1.09969,1.08883,1.09969,1.08883,True,True,True,True,True,,,,,
2024-06-17,Monday,1.10286,1.11068,1.09951,1.11137,0.01118,Bullish,2024,2,6,25,0,1.09951,1.11068,1.11348,1.11627,1.12186,1.12946,1.09593,1.12946,1.09593,True,True,True,True,True,,,,,
2024-06-24,Monday,1.0922,1.10187,1.08806,1.09573,0.01382,Bullish,2024,2,6,26,0,1.08806,1.10187,1.10532,1.10878,1.11569,1.12508,1.08363,1.12508,1.08363,True,True,True,True,True,,,,,
2024-07-01,Monday,1.10433,1.11254,1.10081,1.11128,0.01173,Bullish,2024,3,7,27,0,1.10081,1.11254,1.11548,1.11841,1.12427,1.13225,1.09706,1.13225,1.09537,True,True,True,True,False,,,,,
2024-07-08,Monday,1.07623,1.07955,1.0748,1.0789,0.00474,Bullish,2024,3,7,28,0,1.0748,1.07955,1.08073,1.08192,1.08429,1.08751,1.07329,1.08429,1.07252,True,True,True,False,True,,,,,
2024-07-15,Monday,1.09099,1.09398,1.08971,1.09259,0.00427,Bullish,2024,3,7,29,0,1.08971,1.09398,1.09504,1.09611,1.09824,1.10114,1.08834,1.09824,1.08893,True,True,True,False,False,,,,,
2024-07-22,Monday,1.08971,1.09284,1.0824,1.0832,0.01044,Bearish,2024,3,7,30,0,1.09284,1.0824,1.07979,1.07718,1.07196,1.06486,1.09618,1.09618,1.06486,True,True,True,True,True,,,,,
2024-07-29,Monday,1.07695,1.07905,1.07204,1.07436,0.00701,Bearish,2024,3,7,31,0,1.07905,1.07204,1.07028,1.06853,1.06503,1.06026,1.08129,1.07978,1.06026,True,True,True,True,False,,,,,
2024-08-05,Monday,1.08059,1.08355,1.07369,1.07457,0.00986,Bearish,2024,3,8,32,0,1.08355,1.07369,1.07123,1.06876,1.06383,1.05713,1.0867,1.0867,1.05713,True,True,True,True,True,,,,,
2024-08-12,Monday,1.08185,1.08795,1.07924,1.0877,0.00871,Bullish,2024,3,8,33,0,1.07924,1.08795,1.09013,1.09231,1.09666,1.10259,1.07645,1.10259,1.07742,True,True,True,True,False,,,,,
2024-08-19,Monday,1.06882,1.0712,1.06328,1.06402,0.00792,Bearish,2024,3,8,34,0,1.0712,1.06328,1.0613,1.05932,1.05536,1.04998,1.07373,1.07471,1.04998,True,True,True,True,True,,,,,
2024-08-26,Monday,1.0656,1.0722,1.06277,1.07054,0.00943,Bullish,2024,3,8,35,0,1.06277,1.0722,1.07455,1.07691,1.08162,1.08803,1.05975,1.08803,1.05907,True,True,True,True,True,,,,,
2024-09-02,Monday,1.08432,1.08592,1.08057,1.08306,0.00536,Bearish,2024,3,9,36,0,1.08592,1.08057,1.07923,1.07789,1.07521,1.07157,1.08764,1.08764,1.07157,True,True,True,True,True,,,,,
2024-09-09,Monday,1.08462,1.09034,1.08216,1.08786,0.00818,Bullish,2024,3,9,37,0,1.08216,1.09034,1.09239,1.09443,1.09852,1.10409,1.07954,1.09914,1.07954,True,True,True,False,True,,,,,
2024-09-16,Monday,1.07571,1.07782,1.07079,1.07266,0.00703,Bearish,2024,3,9,38,0,1.07782,1.07079,1.06904,1.06728,1.06377,1.05899,1.08007,1.08007,1.05899,True,True,True,True,True,,,,,
2024-09-23,Monday,1.08421,1.0873,1.07702,1.07765,0.01027,Bearish,2024,3,9,39,0,1.0873,1.07702,1.07446,1.07189,1.06675,1.05977,1.09058,1.09141,1.05977,True,True,True,True,True,,,,,
2024-09-30,Monday,1.0768,1.08037,1.06845,1.0681,0.01192,Bearish,2024,3,9,40,0,1.08037,1.06845,1.06547,1.06249,1.05652,1.04841,1.08419,1.08193,1.04841,True,True,True,True,False,,,,,
2024-10-07,Monday,1.07569,1.07768,1.07483,1.07714,0.00285,Bullish,2024,4,10,41,0,1.07483,1.07768,1.0784,1.07911,1.08053,1.08247,1.07392,1.08247,1.07348,True,True,True,True,True,,,,,
2024-10-14,Monday,1.07512,1.07856,1.07365,1.07824,0.00491,Bullish,2024,4,10,42,0,1.07365,1.07856,1.07979,1.08102,1.08347,1.08682,1.07208,1.08682,1.07314,True,True,True,True,False,,,,,
